word,AoA,Arousal,Concreteness,Dominance,Familiarity,Gender,Imageability,Size,Valence
Apple (brand),8.0,5.0,3.0,5.0,7.0,4.0,5.0,6.0,7.0
address (postal),6.0,2.0,5.0,3.0,6.0,4.0,4.0,3.0,5.0
address (speak to),7.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0
aim (objective),6.0,4.0,2.0,4.0,6.0,4.0,4.0,4.0,5.0
aim (target),6.0,5.0,5.0,4.0,6.0,4.0,6.0,4.0,5.0
apple (fruit),2.0,3.0,7.0,4.0,7.0,4.0,7.0,3.0,7.0
arm (limb),2.0,3.0,7.0,4.0,7.0,4.0,7.0,4.0,5.0
arm (weapon),8.0,7.0,6.0,5.0,5.0,5.0,6.0,4.0,3.0
arms (limbs),2.0,3.0,7.0,4.0,6.0,4.0,7.0,3.0,5.0
arms (weapons),6.0,7.0,6.0,5.0,6.0,5.0,6.0,5.0,3.0
ass (donkey),6.0,3.0,7.0,3.0,5.0,4.0,6.0,4.0,5.0
ass (insult),8.0,6.0,4.0,4.0,6.0,5.0,4.0,3.0,2.0
ball (dance),4.0,5.0,5.0,4.0,5.0,4.0,6.0,4.0,7.0
ball (sphere),2.0,3.0,7.0,4.0,7.0,4.0,7.0,4.0,5.0
band (music),6.0,6.0,5.0,4.0,6.0,4.0,6.0,4.0,7.0
band (ribbon),4.0,3.0,6.0,3.0,5.0,3.0,6.0,3.0,5.0
bank (money),6.0,4.0,5.0,5.0,7.0,4.0,6.0,5.0,5.0
bank (rely),8.0,4.0,2.0,4.0,5.0,4.0,3.0,4.0,7.0
bank (river),6.0,3.0,6.0,4.0,5.0,4.0,6.0,5.0,5.0
banks (money),6.0,4.0,5.0,5.0,6.0,4.0,6.0,5.0,5.0
banks (river),6.0,3.0,6.0,4.0,5.0,4.0,6.0,5.0,5.0
bar (legal),10.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0
bar (metal),6.0,3.0,6.0,4.0,5.0,4.0,6.0,4.0,5.0
bar (musical),8.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,5.0
bar (pub),10.0,5.0,6.0,4.0,6.0,4.0,6.0,4.0,5.0
barge (boat),6.0,3.0,7.0,4.0,5.0,4.0,6.0,6.0,5.0
barge (push),7.0,4.0,6.0,5.0,5.0,4.0,6.0,5.0,5.0
bark (dog),2.0,5.0,5.0,4.0,7.0,4.0,6.0,4.0,5.0
bark (tree),4.0,2.0,6.0,4.0,5.0,4.0,6.0,4.0,5.0
bass (fish),6.0,3.0,7.0,3.0,5.0,4.0,6.0,4.0,5.0
bass (guitar),8.0,5.0,6.0,4.0,6.0,4.0,6.0,4.0,5.0
bat (animal),4.0,4.0,7.0,3.0,6.0,4.0,6.0,3.0,5.0
bat (club),4.0,4.0,6.0,4.0,6.0,5.0,6.0,3.0,5.0
beat (hit),4.0,7.0,6.0,5.0,6.0,5.0,6.0,4.0,2.0
beat (mix),4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0
beat (rhythm),4.0,5.0,4.0,4.0,6.0,4.0,5.0,4.0,5.0
bit (bite),4.0,5.0,6.0,3.0,6.0,4.0,6.0,2.0,4.0
bit (horse bridal),8.0,4.0,6.0,3.0,4.0,4.0,5.0,3.0,5.0
bit (small amount),4.0,2.0,4.0,3.0,6.0,4.0,4.0,2.0,5.0
blow (hit),4.0,7.0,6.0,5.0,5.0,6.0,6.0,4.0,3.0
blow (wind),4.0,4.0,5.0,4.0,6.0,4.0,6.0,4.0,5.0
blubber (cry),6.0,4.0,4.0,2.0,5.0,3.0,5.0,3.0,3.0
blubber (fat),6.0,3.0,6.0,2.0,5.0,4.0,6.0,4.0,3.0
board (enter),4.0,2.0,6.0,4.0,6.0,4.0,6.0,4.0,5.0
board (executive),10.0,3.0,2.0,6.0,6.0,5.0,3.0,4.0,5.0
board (wooden),4.0,2.0,6.0,4.0,6.0,4.0,6.0,4.0,5.0
bonds (money),10.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,7.0
bonds (restraints),10.0,6.0,5.0,2.0,5.0,4.0,6.0,4.0,3.0
book (read),4.0,3.0,6.0,4.0,7.0,4.0,6.0,3.0,5.0
book (reserve),4.0,3.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0
boot (car),8.0,3.0,6.0,4.0,5.0,4.0,6.0,3.0,5.0
boot (evict),10.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,3.0
boot (shoe),4.0,3.0,6.0,4.0,7.0,4.0,6.0,4.0,5.0
bow (bend),4.0,3.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0
bow (ribbon),4.0,3.0,6.0,3.0,6.0,2.0,6.0,2.0,7.0
bow (ship),10.0,3.0,6.0,4.0,4.0,4.0,6.0,6.0,5.0
bow (weapon),8.0,6.0,6.0,5.0,5.0,5.0,6.0,4.0,5.0
box (container),2.0,2.0,7.0,4.0,7.0,4.0,7.0,4.0,5.0
box (sport),8.0,7.0,5.0,5.0,5.0,6.0,5.0,4.0,5.0
boxer (dog),6.0,5.0,7.0,4.0,5.0,4.0,6.0,5.0,5.0
boxer (fighter),8.0,7.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0
break (destroy),4.0,7.0,5.0,5.0,6.0,5.0,6.0,4.0,2.0
break (luck),6.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,7.0
break (rest),4.0,2.0,3.0,4.0,6.0,4.0,5.0,4.0,7.0
bridal (horse),8.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0
bridal (marriage),8.0,5.0,3.0,4.0,6.0,2.0,6.0,4.0,7.0
bridge (card game),8.0,3.0,2.0,4.0,5.0,4.0,3.0,4.0,5.0
bridge (structure),4.0,3.0,7.0,4.0,6.0,4.0,6.0,6.0,5.0
bright (light),2.0,5.0,5.0,4.0,6.0,4.0,6.0,4.0,7.0
bright (smart),4.0,5.0,2.0,5.0,6.0,4.0,4.0,4.0,8.0
brilliant (great),7.0,7.0,2.0,6.0,6.0,4.0,5.0,5.0,8.0
brilliant (intelligent),7.0,6.0,2.0,6.0,6.0,4.0,3.0,4.0,8.0
brilliant (luminous),6.0,7.0,4.0,5.0,5.0,4.0,5.0,4.0,7.0
bulb (light),4.0,3.0,6.0,3.0,6.0,4.0,6.0,3.0,5.0
bulb (plant),6.0,3.0,6.0,3.0,5.0,4.0,6.0,3.0,5.0
bunk (bed),6.0,3.0,6.0,4.0,5.0,4.0,6.0,3.0,5.0
bunk (truant),10.0,4.0,5.0,3.0,5.0,4.0,5.0,3.0,3.0
bust (break),7.0,6.0,6.0,4.0,5.0,4.0,6.0,3.0,3.0
bust (breasts),10.0,5.0,6.0,3.0,5.0,1.0,6.0,4.0,5.0
bust (sculpture),10.0,3.0,6.0,4.0,5.0,4.0,6.0,4.0,5.0
cabinet (closet),5.0,2.0,7.0,4.0,6.0,4.0,6.0,5.0,5.0
cabinet (council),8.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0
calf (cow),4.0,3.0,7.0,3.0,6.0,4.0,6.0,3.0,5.0
calf (muscle),6.0,3.0,6.0,4.0,5.0,4.0,6.0,4.0,5.0
call (shout),4.0,5.0,4.0,4.0,6.0,4.0,5.0,3.0,5.0
call (telephone),4.0,4.0,4.0,4.0,7.0,4.0,5.0,4.0,5.0
call (visit),4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0
camp (effeminate),6.0,4.0,3.0,4.0,5.0,2.0,4.0,4.0,5.0
camp (tents),6.0,3.0,6.0,4.0,6.0,4.0,6.0,3.0,5.0
cane (beat),8.0,7.0,6.0,4.0,5.0,5.0,6.0,3.0,2.0
cane (stick),6.0,2.0,6.0,4.0,5.0,4.0,6.0,3.0,5.0
cane (sugar),6.0,3.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0
cap (hat),4.0,2.0,7.0,4.0,6.0,4.0,6.0,3.0,5.0
cap (limit),8.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0
case (container),4.0,2.0,6.0,4.0,5.0,4.0,6.0,4.0,5.0
case (instance),8.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0
case (legal),10.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0
cast (actors),8.0,5.0,4.0,4.0,6.0,4.0,5.0,4.0,5.0
cast (plaster bandage),7.0,3.0,6.0,4.0,5.0,4.0,6.0,3.0,5.0
cast (throw),6.0,4.0,5.0,4.0,5.0,4.0,6.0,4.0,5.0
catch (a ball),4.0,5.0,6.0,4.0,6.0,4.0,6.0,4.0,5.0
catch (drawback),6.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0
catch (restraint),4.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0
catch (romantic),10.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,7.0
cell (biological),8.0,4.0,6.0,4.0,6.0,4.0,5.0,2.0,5.0
cell (jail),8.0,5.0,6.0,2.0,5.0,4.0,6.0,4.0,2.0
chair (head),4.0,4.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0
chair (seat),2.0,2.0,7.0,4.0,7.0,4.0,7.0,3.0,5.0
change (coins),6.0,3.0,7.0,3.0,6.0,4.0,6.0,2.0,5.0
change (transform),6.0,5.0,3.0,4.0,6.0,4.0,5.0,4.0,5.0
charge (card),8.0,5.0,4.0,5.0,6.0,4.0,5.0,4.0,5.0
charge (dependent),8.0,6.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0
charge (electric),8.0,7.0,5.0,5.0,6.0,4.0,5.0,4.0,5.0
charge (price),7.0,3.0,4.0,4.0,6.0,4.0,3.0,4.0,3.0
charge (rush),6.0,7.0,5.0,6.0,5.0,5.0,5.0,4.0,5.0
charm (lucky),8.0,4.0,3.0,4.0,5.0,4.0,5.0,3.0,8.0
charm (social allure),8.0,5.0,2.0,5.0,5.0,4.0,4.0,4.0,8.0
cheer (happiness),4.0,7.0,2.0,5.0,6.0,4.0,5.0,4.0,8.0
cheer (support),5.0,7.0,3.0,5.0,6.0,4.0,5.0,4.0,8.0
chemistry (rapport),10.0,6.0,3.0,4.0,5.0,4.0,5.0,4.0,7.0
chemistry (science),10.0,5.0,3.0,4.0,6.0,4.0,4.0,5.0,5.0
chest (cabinet),4.0,3.0,6.0,4.0,5.0,4.0,6.0,5.0,5.0
chest (torso),4.0,3.0,6.0,4.0,6.0,4.0,6.0,4.0,5.0
class (school),4.0,4.0,4.0,4.0,7.0,4.0,5.0,4.0,5.0
class (status),8.0,4.0,2.0,5.0,6.0,4.0,3.0,4.0,5.0
cleaner (maid),6.0,3.0,6.0,3.0,6.0,4.0,6.0,4.0,5.0
cleaner (more clean),4.0,3.0,4.0,4.0,6.0,4.0,5.0,4.0,7.0
close (near),2.0,3.0,4.0,4.0,7.0,4.0,5.0,3.0,5.0
close (stairwell),4.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0
cloud (sky),4.0,3.0,6.0,4.0,7.0,4.0,7.0,6.0,5.0
cloud (spoil),6.0,5.0,5.0,3.0,5.0,4.0,5.0,3.0,4.0
club (card suit),7.0,3.0,4.0,4.0,6.0,4.0,6.0,3.0,5.0
club (disco),10.0,7.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0
club (hit),6.0,7.0,6.0,5.0,5.0,5.0,6.0,4.0,3.0
club (organisation),7.0,4.0,2.0,5.0,6.0,4.0,4.0,4.0,6.0
club (tool),6.0,5.0,6.0,5.0,5.0,5.0,6.0,4.0,5.0
clutch (bag),8.0,3.0,6.0,4.0,5.0,2.0,6.0,3.0,5.0
clutch (car),10.0,4.0,6.0,4.0,5.0,5.0,5.0,4.0,5.0
clutch (grab),5.0,5.0,5.0,4.0,5.0,4.0,6.0,4.0,5.0
coach (bus),6.0,3.0,6.0,4.0,6.0,4.0,6.0,6.0,5.0
coach (trainer),8.0,5.0,5.0,5.0,6.0,4.0,6.0,4.0,7.0
coast (beach),4.0,4.0,7.0,4.0,6.0,4.0,6.0,5.0,7.0
coast (glide),6.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0
coat (cover),4.0,3.0,5.0,4.0,6.0,4.0,6.0,4.0,5.0
coat (jacket),4.0,3.0,7.0,4.0,7.0,4.0,6.0,4.0,5.0
cock (bird),6.0,4.0,7.0,3.0,5.0,5.0,6.0,3.0,5.0
cock (dick),10.0,7.0,5.0,4.0,5.0,6.0,6.0,4.0,3.0
cock (tilt),8.0,3.0,5.0,4.0,4.0,4.0,5.0,3.0,5.0
coke (coal),8.0,3.0,6.0,4.0,5.0,4.0,6.0,3.0,5.0
coke (cocaine),10.0,7.0,6.0,4.0,5.0,4.0,6.0,3.0,2.0
coke (cola),4.0,5.0,6.0,4.0,7.0,4.0,6.0,4.0,5.0
cold (illness),4.0,4.0,5.0,2.0,6.0,4.0,5.0,3.0,2.0
cold (temperature),2.0,3.0,4.0,4.0,7.0,4.0,5.0,4.0,4.0
complex (behaviour),10.0,5.0,2.0,4.0,5.0,4.0,3.0,4.0,5.0
complex (buildings),8.0,4.0,6.0,4.0,5.0,4.0,6.0,6.0,5.0
complex (difficult),8.0,5.0,2.0,4.0,5.0,4.0,2.0,4.0,3.0
content (contents),6.0,3.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0
content (happy),4.0,4.0,2.0,5.0,6.0,4.0,5.0,4.0,8.0
contract (agreement),10.0,3.0,2.0,4.0,6.0,4.0,3.0,4.0,6.0
contract (catch),8.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0
cool (popular),6.0,5.0,2.0,5.0,6.0,4.0,5.0,4.0,8.0
cool (temperature),4.0,3.0,6.0,4.0,6.0,4.0,5.0,4.0,5.0
corn (foot),6.0,3.0,5.0,3.0,5.0,4.0,5.0,3.0,3.0
corn (maize),4.0,3.0,7.0,4.0,6.0,4.0,7.0,4.0,5.0
corner (edge),4.0,2.0,6.0,4.0,6.0,4.0,6.0,3.0,5.0
corner (surround),4.0,3.0,6.0,3.0,5.0,4.0,6.0,3.0,5.0
couch (express),8.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,5.0
couch (sofa),4.0,2.0,7.0,4.0,6.0,4.0,7.0,5.0,5.0
count (numbers),4.0,3.0,6.0,4.0,6.0,4.0,6.0,4.0,5.0
count (title),4.0,4.0,6.0,4.0,5.0,4.0,5.0,4.0,5.0
counter (keeping account),7.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0
counter (oppose),10.0,6.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0
counter (worktop),6.0,3.0,6.0,4.0,5.0,4.0,6.0,4.0,5.0
couple (a few),4.0,3.0,3.0,4.0,6.0,4.0,5.0,2.0,5.0
couple (romantic pair),6.0,5.0,4.0,4.0,6.0,4.0,6.0,3.0,7.0
course (class),8.0,3.0,3.0,4.0,6.0,4.0,3.0,4.0,5.0
course (path),6.0,3.0,5.0,4.0,5.0,4.0,6.0,4.0,5.0
court (law),8.0,5.0,4.0,5.0,6.0,4.0,5.0,4.0,5.0
court (sport),6.0,6.0,6.0,4.0,6.0,4.0,6.0,4.0,5.0
court (woo),10.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0
cowboy (reckless),6.0,7.0,4.0,5.0,5.0,6.0,6.0,4.0,5.0
cowboy (wild west),6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0
crab (cranky person),8.0,4.0,3.0,3.0,4.0,4.0,5.0,3.0,3.0
crab (shellfish),5.0,3.0,7.0,3.0,6.0,4.0,6.0,3.0,5.0
craft (skill),8.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,7.0
craft (vessel),10.0,4.0,6.0,4.0,5.0,4.0,6.0,5.0,5.0
crank (grouch),8.0,4.0,2.0,4.0,5.0,4.0,4.0,3.0,3.0
crank (winch),8.0,3.0,6.0,5.0,5.0,4.0,6.0,4.0,5.0
credit (money),10.0,5.0,4.0,5.0,6.0,4.0,4.0,5.0,7.0
credit (praise),10.0,5.0,4.0,5.0,6.0,4.0,4.0,4.0,8.0
cricket (insect),6.0,3.0,7.0,3.0,5.0,4.0,6.0,2.0,5.0
cricket (sport),6.0,5.0,5.0,4.0,6.0,5.0,6.0,4.0,5.0
crisp (chip),4.0,3.0,6.0,4.0,6.0,4.0,6.0,2.0,7.0
crisp (sharp),6.0,4.0,5.0,4.0,5.0,4.0,6.0,4.0,5.0
crook (criminal),8.0,6.0,4.0,3.0,5.0,4.0,6.0,4.0,2.0
crook (stick),8.0,2.0,6.0,4.0,4.0,4.0,6.0,3.0,5.0
cross (an object),4.0,4.0,6.0,4.0,6.0,4.0,6.0,3.0,5.0
cross (annoyed),6.0,7.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0
cross (offend),8.0,6.0,3.0,4.0,5.0,4.0,5.0,4.0,3.0
cross (pass),4.0,4.0,5.0,4.0,6.0,4.0,5.0,4.0,5.0
cry (shout),2.0,7.0,4.0,3.0,6.0,3.0,6.0,3.0,4.0
cry (weep),2.0,7.0,4.0,2.0,6.0,4.0,6.0,3.0,3.0
cues (prompts),7.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0
cues (snooker),10.0,3.0,6.0,4.0,4.0,4.0,6.0,3.0,5.0
cut (clip),4.0,5.0,6.0,4.0,6.0,4.0,6.0,3.0,5.0
cut (of meat),6.0,3.0,6.0,4.0,5.0,4.0,6.0,4.0,5.0
cut (share),4.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,5.0
cut (wound),4.0,7.0,6.0,4.0,6.0,4.0,6.0,3.0,2.0
date (calendar),6.0,2.0,4.0,4.0,6.0,4.0,6.0,3.0,5.0
date (fruit),8.0,3.0,7.0,4.0,5.0,4.0,6.0,2.0,5.0
date (romantic),10.0,6.0,3.0,4.0,6.0,4.0,5.0,4.0,7.0
deal (bargain),8.0,5.0,4.0,5.0,6.0,4.0,4.0,4.0,7.0
deal (playing cards),6.0,4.0,5.0,4.0,6.0,4.0,6.0,3.0,5.0
deal (with),8.0,5.0,3.0,4.0,6.0,4.0,4.0,4.0,5.0
deck (cards),6.0,4.0,6.0,4.0,6.0,4.0,6.0,3.0,5.0
deck (ship),8.0,4.0,6.0,5.0,5.0,4.0,6.0,6.0,5.0
digit (finger),2.0,3.0,6.0,4.0,5.0,4.0,6.0,2.0,5.0
digit (number),4.0,3.0,4.0,4.0,6.0,4.0,5.0,3.0,5.0
digits (fingers),2.0,3.0,6.0,4.0,6.0,4.0,6.0,3.0,5.0
digits (numbers),3.0,3.0,4.0,4.0,7.0,4.0,5.0,4.0,5.0
dock (deduct),10.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0
dock (ship),6.0,4.0,6.0,4.0,5.0,4.0,6.0,6.0,5.0
dope (drugs),10.0,7.0,6.0,3.0,6.0,4.0,6.0,4.0,2.0
dope (idiot),10.0,4.0,4.0,2.0,5.0,4.0,5.0,3.0,2.0
dough (baking),4.0,3.0,6.0,3.0,6.0,4.0,6.0,4.0,5.0
dough (money),10.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,7.0
dove (bird),4.0,3.0,7.0,3.0,6.0,4.0,6.0,3.0,7.0
dove (dive),6.0,4.0,5.0,4.0,5.0,4.0,6.0,3.0,5.0
down (direction),2.0,3.0,5.0,3.0,7.0,4.0,6.0,3.0,5.0
down (fur),4.0,3.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0
down (sad),4.0,3.0,2.0,2.0,6.0,4.0,4.0,4.0,2.0
draft (breeze),6.0,3.0,5.0,3.0,5.0,4.0,5.0,2.0,5.0
draft (first version),8.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,5.0
draw (artistic),4.0,5.0,5.0,4.0,6.0,4.0,6.0,4.0,7.0
draw (attract),4.0,5.0,3.0,4.0,5.0,4.0,5.0,4.0,7.0
draw (choose),4.0,5.0,4.0,4.0,5.0,4.0,6.0,4.0,5.0
draw (tie),4.0,4.0,5.0,4.0,5.0,4.0,6.0,4.0,5.0
dress (formal),4.0,5.0,6.0,4.0,6.0,2.0,6.0,4.0,5.0
dress (put on clothes),4.0,4.0,5.0,4.0,6.0,4.0,6.0,4.0,5.0
dress (skirt),4.0,3.0,6.0,4.0,6.0,2.0,6.0,3.0,5.0
drill (practice),6.0,4.0,4.0,4.0,6.0,4.0,5.0,4.0,5.0
drill (tool),7.0,5.0,7.0,5.0,6.0,5.0,6.0,4.0,5.0
drive (car),5.0,5.0,6.0,5.0,7.0,4.0,6.0,4.0,5.0
drive (motivation),8.0,6.0,2.0,5.0,5.0,4.0,4.0,4.0,7.0
drop (fall),4.0,5.0,5.0,3.0,6.0,4.0,6.0,2.0,4.0
drop (rain),4.0,3.0,6.0,3.0,6.0,4.0,6.0,2.0,5.0
duck (bird),2.0,3.0,7.0,3.0,6.0,4.0,6.0,3.0,5.0
duck (cricket),8.0,3.0,5.0,3.0,4.0,4.0,5.0,3.0,5.0
duck (crouch),4.0,3.0,5.0,3.0,5.0,4.0,5.0,2.0,5.0
dummy (idiot),8.0,4.0,3.0,2.0,6.0,4.0,5.0,3.0,2.0
dummy (mannequin),8.0,3.0,6.0,3.0,5.0,4.0,6.0,4.0,5.0
dummy (nipple),4.0,3.0,6.0,3.0,5.0,4.0,6.0,2.0,5.0
even (odd),4.0,4.0,1.0,4.0,6.0,4.0,2.0,4.0,5.0
even (still),6.0,2.0,2.0,4.0,6.0,4.0,3.0,4.0,5.0
execute (accomplish),8.0,5.0,4.0,6.0,6.0,4.0,4.0,4.0,7.0
execute (kill),10.0,8.0,5.0,6.0,6.0,5.0,6.0,5.0,2.0
faint (colllapse),7.0,4.0,4.0,2.0,5.0,4.0,6.0,3.0,3.0
faint (weak),7.0,3.0,3.0,2.0,5.0,4.0,5.0,2.0,3.0
fair (exhibition),6.0,5.0,5.0,4.0,5.0,4.0,6.0,5.0,7.0
fair (honest),6.0,4.0,3.0,5.0,6.0,4.0,4.0,4.0,8.0
fair (light),4.0,3.0,3.0,4.0,6.0,4.0,5.0,3.0,5.0
fair (weather),4.0,3.0,6.0,4.0,6.0,4.0,6.0,4.0,7.0
fall (drop),4.0,5.0,5.0,3.0,6.0,4.0,6.0,3.0,3.0
fall (season),4.0,3.0,5.0,4.0,6.0,4.0,6.0,4.0,5.0
fans (air),4.0,3.0,6.0,4.0,6.0,4.0,6.0,4.0,5.0
fans (sports),6.0,7.0,5.0,4.0,6.0,4.0,6.0,4.0,7.0
fare (charge),8.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,5.0
fare (food),6.0,3.0,6.0,3.0,5.0,4.0,5.0,3.0,5.0
fast (quick),4.0,6.0,3.0,4.0,7.0,4.0,5.0,4.0,5.0
fast (starve),6.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0
father (dad),2.0,4.0,5.0,5.0,7.0,7.0,6.0,4.0,7.0
father (priest),8.0,3.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0
feet (body),2.0,3.0,7.0,3.0,7.0,4.0,7.0,3.0,5.0
feet (length),4.0,2.0,6.0,4.0,6.0,4.0,6.0,3.0,5.0
fiddle (adjust),7.0,3.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0
fiddle (violin),6.0,5.0,7.0,4.0,5.0,4.0,6.0,3.0,5.0
figure (body shape),4.0,4.0,5.0,4.0,6.0,4.0,6.0,4.0,5.0
figure (graph),6.0,3.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0
figure (number),6.0,3.0,3.0,4.0,6.0,4.0,2.0,3.0,5.0
figure (reckon),8.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,5.0
file (record),6.0,3.0,4.0,4.0,6.0,4.0,4.0,3.0,5.0
file (tool),7.0,3.0,6.0,4.0,5.0,5.0,6.0,4.0,5.0
fire (employment),8.0,7.0,4.0,5.0,5.0,4.0,5.0,4.0,2.0
fire (flames),2.0,8.0,6.0,5.0,7.0,4.0,7.0,5.0,3.0
fire (gun),7.0,7.0,6.0,6.0,5.0,6.0,6.0,4.0,4.0
fit (convulsion),8.0,7.0,5.0,3.0,4.0,4.0,6.0,3.0,2.0
fit (healthy),6.0,5.0,4.0,5.0,6.0,4.0,5.0,4.0,8.0
fit (suitable),6.0,3.0,3.0,4.0,6.0,4.0,4.0,4.0,7.0
flick (movement),4.0,5.0,5.0,4.0,5.0,4.0,6.0,2.0,5.0
flick (movie),6.0,5.0,4.0,4.0,5.0,4.0,6.0,4.0,5.0
