word,AoA,Arousal,Concreteness,Dominance,Familiarity,Gender,Imageability,Size,Valence
pussy (cat),4.0,3.0,7.0,3.0,6.0,4.0,6.0,3.0,5.0
pussy (vagina),10.0,5.0,7.0,3.0,6.0,1.0,6.0,4.0,5.0
pussy (wimp),8.0,4.0,4.0,2.0,5.0,2.0,5.0,2.0,3.0
puzzle (jigsaw),4.0,4.0,6.0,4.0,6.0,4.0,6.0,3.0,5.0
puzzle (mystery),6.0,5.0,3.0,4.0,6.0,4.0,5.0,4.0,5.0
quack (charlatan),10.0,5.0,5.0,2.0,5.0,4.0,5.0,3.0,2.0
quack (duck),2.0,3.0,6.0,3.0,6.0,4.0,6.0,3.0,5.0
queen (gay),10.0,5.0,4.0,4.0,5.0,2.0,5.0,4.0,5.0
queen (king),4.0,5.0,5.0,6.0,7.0,1.0,7.0,5.0,5.0
race (colour),4.0,4.0,2.0,4.0,6.0,4.0,5.0,4.0,5.0
race (contest),4.0,7.0,5.0,4.0,6.0,4.0,6.0,4.0,5.0
racket (noise),6.0,7.0,5.0,3.0,5.0,4.0,5.0,3.0,3.0
racket (tennis),6.0,5.0,7.0,4.0,6.0,4.0,6.0,4.0,5.0
raise (bring up),6.0,5.0,4.0,5.0,6.0,4.0,5.0,4.0,7.0
raise (increase),8.0,5.0,4.0,5.0,6.0,4.0,5.0,4.0,7.0
raise (lift),4.0,4.0,5.0,4.0,6.0,4.0,6.0,4.0,5.0
range (array),6.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0
range (outdoors),6.0,3.0,5.0,4.0,6.0,4.0,6.0,5.0,5.0
rank (foul),8.0,7.0,4.0,2.0,5.0,4.0,5.0,3.0,2.0
rank (position),6.0,4.0,4.0,5.0,6.0,4.0,4.0,4.0,6.0
rare (uncommon),8.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,5.0
rare (uncooked),6.0,4.0,4.0,4.0,5.0,4.0,6.0,4.0,4.0
rash (reckless),8.0,7.0,3.0,4.0,5.0,4.0,5.0,4.0,3.0
rash (skin),6.0,4.0,6.0,3.0,6.0,4.0,6.0,3.0,2.0
rat (animal),4.0,5.0,7.0,2.0,6.0,4.0,6.0,2.0,4.0
rat (inform),4.0,4.0,5.0,2.0,5.0,4.0,5.0,2.0,3.0
rear (behind),4.0,4.0,4.0,4.0,6.0,4.0,5.0,4.0,5.0
rear (raise),8.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0
record (information),6.0,3.0,4.0,4.0,6.0,4.0,4.0,4.0,5.0
record (to register),6.0,4.0,4.0,4.0,6.0,4.0,5.0,4.0,5.0
remote (controller),6.0,3.0,6.0,4.0,6.0,4.0,6.0,3.0,5.0
remote (distant),8.0,2.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0
right (correct),4.0,3.0,3.0,4.0,7.0,4.0,4.0,4.0,8.0
right (left),4.0,5.0,3.0,4.0,7.0,4.0,5.0,4.0,5.0
right (legal claim),10.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,7.0
ring (jewellery),4.0,4.0,6.0,4.0,7.0,4.0,6.0,2.0,7.0
ring (sound),4.0,5.0,5.0,3.0,6.0,4.0,5.0,3.0,5.0
ring (surround),4.0,4.0,5.0,4.0,5.0,4.0,6.0,4.0,5.0
rocket (go quickly),4.0,7.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0
rocket (leaves),6.0,7.0,5.0,5.0,3.0,4.0,5.0,2.0,5.0
rocket (projectile),6.0,7.0,7.0,6.0,6.0,5.0,7.0,6.0,5.0
roll (bread),4.0,2.0,6.0,4.0,6.0,4.0,6.0,2.0,5.0
roll (turn over),4.0,4.0,5.0,4.0,6.0,4.0,6.0,4.0,5.0
ruler (leader),8.0,7.0,2.0,6.0,5.0,4.0,5.0,5.0,5.0
ruler (measure),6.0,2.0,6.0,4.0,6.0,4.0,6.0,3.0,5.0
run (race),4.0,7.0,5.0,4.0,6.0,4.0,6.0,4.0,5.0
run (series),2.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0
run (stockings),4.0,3.0,5.0,4.0,5.0,3.0,5.0,3.0,5.0
run (test),2.0,7.0,5.0,4.0,6.0,4.0,6.0,4.0,5.0
sage (herb),8.0,3.0,7.0,3.0,5.0,4.0,6.0,2.0,5.0
sage (wise man),10.0,3.0,5.0,6.0,5.0,5.0,5.0,4.0,8.0
scale (fish),4.0,2.0,7.0,4.0,5.0,4.0,6.0,3.0,5.0
scale (magnitude),,5.0,5.0,4.0,5.0,3.0,5.0,5.0,
scale (musical),6.0,3.0,4.0,4.0,6.0,4.0,6.0,4.0,5.0
scale (weighing),6.0,3.0,6.0,4.0,6.0,4.0,6.0,4.0,5.0
screw (builder),7.0,3.0,7.0,4.0,6.0,5.0,6.0,3.0,5.0
screw (sex),13.0,7.0,1.0,5.0,5.0,4.0,6.0,4.0,5.0
seal (animal),4.0,4.0,7.0,4.0,6.0,4.0,6.0,4.0,5.0
seal (close),4.0,3.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0
season (add spice),6.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0
season (period of time),4.0,3.0,4.0,4.0,6.0,4.0,5.0,4.0,5.0
second (position),4.0,3.0,4.0,3.0,6.0,4.0,4.0,4.0,5.0
second (unit of time),5.0,3.0,4.0,4.0,7.0,4.0,4.0,2.0,5.0
select (choose),4.0,5.0,2.0,4.0,6.0,4.0,4.0,4.0,5.0
select (elite),10.0,5.0,2.0,6.0,5.0,4.0,4.0,4.0,7.0
sense (common),4.0,4.0,3.0,4.0,6.0,4.0,4.0,4.0,5.0
sense (feel),4.0,5.0,4.0,4.0,6.0,4.0,5.0,4.0,5.0
sentence (phrase),6.0,4.0,3.0,4.0,6.0,4.0,4.0,4.0,5.0
sentence (prison),8.0,4.0,6.0,2.0,5.0,4.0,6.0,3.0,2.0
serve (perform duties),6.0,4.0,4.0,2.0,6.0,4.0,5.0,4.0,5.0
serve (tennis),8.0,5.0,5.0,4.0,5.0,4.0,6.0,4.0,5.0
set (determined),8.0,6.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0
set (group),6.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0
set (solidify),6.0,3.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0
sex (gender),4.0,5.0,2.0,4.0,7.0,4.0,5.0,4.0,5.0
sex (intercourse),10.0,8.0,6.0,4.0,7.0,4.0,6.0,4.0,5.0
shade (out of the sun),4.0,2.0,5.0,4.0,6.0,4.0,6.0,4.0,7.0
shade (tint),6.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0
sharp (blade),4.0,6.0,6.0,5.0,6.0,4.0,6.0,3.0,4.0
sharp (smart),4.0,5.0,3.0,5.0,5.0,4.0,3.0,4.0,7.0
sheer (thin),10.0,3.0,4.0,4.0,5.0,4.0,5.0,2.0,5.0
sheer (utter),10.0,4.0,2.0,4.0,5.0,4.0,3.0,4.0,5.0
shell (military),10.0,7.0,6.0,5.0,5.0,6.0,6.0,6.0,3.0
shell (sea),4.0,3.0,7.0,4.0,6.0,4.0,6.0,3.0,5.0
ship (boat),4.0,3.0,7.0,4.0,6.0,4.0,6.0,6.0,5.0
ship (transport),4.0,4.0,6.0,4.0,6.0,4.0,6.0,6.0,5.0
shoot (film),6.0,5.0,4.0,4.0,5.0,4.0,6.0,4.0,7.0
shoot (gun),6.0,8.0,6.0,5.0,6.0,5.0,6.0,4.0,2.0
shoot (plant),6.0,3.0,6.0,3.0,4.0,4.0,6.0,3.0,5.0
shot (gun),6.0,7.0,6.0,5.0,6.0,5.0,6.0,3.0,3.0
shot (injection),4.0,5.0,6.0,4.0,6.0,4.0,6.0,3.0,4.0
sick (disgusting),4.0,6.0,4.0,2.0,6.0,4.0,6.0,4.0,2.0
sick (ill),4.0,4.0,4.0,2.0,6.0,4.0,5.0,3.0,2.0
sink (dishes),4.0,2.0,6.0,3.0,6.0,4.0,6.0,3.0,4.0
sink (go down),4.0,3.0,5.0,2.0,6.0,4.0,6.0,4.0,3.0
sketch (drawing),4.0,3.0,6.0,4.0,6.0,4.0,6.0,3.0,5.0
sketch (play),6.0,5.0,5.0,4.0,5.0,4.0,6.0,4.0,5.0
skirt (clothes),4.0,3.0,7.0,4.0,7.0,1.0,6.0,3.0,5.0
skirt (go around),4.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,5.0
slight (little),6.0,3.0,2.0,2.0,5.0,4.0,4.0,2.0,5.0
slight (offend),8.0,4.0,2.0,2.0,5.0,4.0,3.0,2.0,3.0
slip (mistake),5.0,4.0,3.0,3.0,5.0,4.0,5.0,3.0,3.0
slip (notepaper),6.0,2.0,6.0,3.0,5.0,4.0,5.0,2.0,5.0
slip (slide),4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,4.0
slug (hit),6.0,6.0,6.0,5.0,5.0,5.0,5.0,3.0,3.0
slug (insect),6.0,2.0,7.0,2.0,6.0,4.0,6.0,2.0,3.0
smart (intelligent),4.0,5.0,2.0,5.0,6.0,4.0,4.0,4.0,8.0
smart (well-dressed),6.0,3.0,3.0,5.0,6.0,4.0,5.0,4.0,7.0
sock (clothes),2.0,2.0,6.0,4.0,7.0,4.0,6.0,2.0,5.0
sock (hit),4.0,5.0,5.0,3.0,4.0,4.0,5.0,2.0,3.0
soil (earth),4.0,3.0,7.0,3.0,6.0,4.0,6.0,4.0,5.0
soil (mess up),4.0,3.0,5.0,3.0,5.0,4.0,6.0,3.0,3.0
sole (fish),8.0,3.0,6.0,3.0,5.0,4.0,6.0,3.0,5.0
sole (only),6.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,5.0
sole (shoe),4.0,2.0,6.0,4.0,6.0,4.0,6.0,3.0,5.0
solution (answer),8.0,4.0,2.0,5.0,5.0,4.0,2.0,4.0,8.0
solution (chemical),10.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0
space (galaxies),6.0,5.0,6.0,4.0,6.0,4.0,7.0,7.0,5.0
space (room),4.0,3.0,6.0,4.0,6.0,4.0,6.0,5.0,5.0
spade (cards),7.0,4.0,5.0,4.0,6.0,4.0,6.0,4.0,5.0
spade (shovel),4.0,3.0,7.0,4.0,6.0,5.0,6.0,5.0,5.0
speaker (amplifier),7.0,5.0,6.0,4.0,6.0,4.0,6.0,4.0,5.0
speaker (orator),8.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0
spell (alphabet),4.0,3.0,4.0,4.0,6.0,4.0,5.0,2.0,5.0
spell (magical),8.0,7.0,2.0,6.0,5.0,4.0,5.0,4.0,5.0
spell (time period),4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,5.0
spirit (drink),10.0,5.0,6.0,4.0,6.0,4.0,6.0,3.0,5.0
spirit (ghost),6.0,6.0,4.0,4.0,6.0,4.0,6.0,4.0,5.0
spirit (intention),8.0,5.0,2.0,4.0,5.0,4.0,4.0,4.0,5.0
spirit (soul),6.0,5.0,2.0,4.0,6.0,4.0,4.0,4.0,7.0
spot (pimple),6.0,4.0,6.0,3.0,5.0,4.0,6.0,2.0,2.0
spot (stain),4.0,3.0,6.0,3.0,6.0,4.0,6.0,2.0,3.0
spread (food),6.0,3.0,6.0,4.0,5.0,4.0,6.0,3.0,7.0
spread (open),4.0,4.0,4.0,4.0,5.0,4.0,6.0,5.0,5.0
spring (coil),6.0,3.0,6.0,4.0,5.0,4.0,6.0,3.0,5.0
spring (jump),4.0,6.0,5.0,4.0,6.0,4.0,6.0,4.0,5.0
spring (season),4.0,4.0,4.0,4.0,7.0,4.0,6.0,4.0,7.0
squash (crush),6.0,5.0,6.0,5.0,5.0,4.0,6.0,4.0,3.0
squash (sport),8.0,5.0,5.0,4.0,5.0,4.0,6.0,4.0,5.0
squash (vegetable),5.0,2.0,7.0,3.0,5.0,4.0,6.0,4.0,5.0
squat (crouch),6.0,4.0,6.0,4.0,5.0,4.0,6.0,3.0,5.0
squat (short),8.0,3.0,5.0,4.0,5.0,4.0,5.0,2.0,5.0
staff (stick),6.0,2.0,6.0,4.0,5.0,4.0,6.0,3.0,5.0
staff (workforce),10.0,4.0,3.0,5.0,6.0,4.0,5.0,4.0,5.0
stake (investment),10.0,5.0,3.0,5.0,6.0,4.0,3.0,4.0,6.0
stake (wooden),6.0,3.0,6.0,4.0,5.0,4.0,6.0,3.0,5.0
stall (hesitate),7.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0
stall (kiosk),8.0,3.0,6.0,4.0,5.0,4.0,6.0,3.0,5.0
staple (mainstay),6.0,3.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0
staple (stationery),6.0,2.0,7.0,4.0,6.0,4.0,6.0,2.0,5.0
star (celebrity),6.0,7.0,3.0,5.0,6.0,4.0,6.0,5.0,7.0
star (sky),4.0,4.0,6.0,4.0,7.0,4.0,7.0,6.0,7.0
steer (cows),6.0,3.0,7.0,4.0,5.0,5.0,6.0,5.0,5.0
steer (direct),6.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0
stem (origin),6.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0
stem (plant),4.0,2.0,6.0,3.0,6.0,4.0,6.0,3.0,5.0
stern (attitude),10.0,5.0,2.0,6.0,5.0,4.0,4.0,4.0,3.0
stern (ship),10.0,3.0,6.0,4.0,5.0,4.0,6.0,6.0,5.0
stick (glue),4.0,3.0,6.0,3.0,5.0,4.0,6.0,3.0,5.0
stick (thin piece of wood),4.0,2.0,6.0,3.0,6.0,4.0,6.0,2.0,5.0
stir (cook),6.0,3.0,6.0,4.0,6.0,4.0,6.0,3.0,5.0
stir (make trouble),7.0,6.0,4.0,4.0,5.0,4.0,5.0,3.0,3.0
stir (move),4.0,4.0,6.0,4.0,5.0,4.0,6.0,3.0,5.0
stock (finance),10.0,5.0,3.0,5.0,6.0,4.0,3.0,4.0,5.0
stock (inventory),10.0,3.0,5.0,4.0,6.0,4.0,5.0,4.0,5.0
stock (soup),6.0,2.0,6.0,4.0,5.0,4.0,5.0,3.0,5.0
stone (rock),2.0,2.0,7.0,4.0,7.0,4.0,7.0,4.0,5.0
stone (weight),4.0,2.0,7.0,4.0,5.0,4.0,6.0,4.0,5.0
stool (chair),4.0,2.0,7.0,4.0,6.0,4.0,6.0,3.0,5.0
stool (faeces),4.0,4.0,7.0,3.0,5.0,4.0,6.0,3.0,2.0
store (put away for future),4.0,2.0,4.0,4.0,6.0,4.0,5.0,4.0,5.0
store (shop),4.0,4.0,6.0,4.0,7.0,4.0,6.0,4.0,5.0
straw (drinking),4.0,2.0,7.0,4.0,6.0,4.0,6.0,2.0,5.0
straw (hay),4.0,2.0,7.0,2.0,6.0,4.0,6.0,2.0,5.0
strike (hit),4.0,7.0,6.0,5.0,6.0,5.0,6.0,4.0,3.0
strike (picket),10.0,7.0,5.0,5.0,5.0,4.0,6.0,4.0,4.0
strip (naked),8.0,7.0,4.0,4.0,5.0,4.0,6.0,3.0,5.0
strip (narrow piece),6.0,3.0,6.0,4.0,5.0,4.0,6.0,2.0,5.0
strip (street),6.0,5.0,6.0,4.0,5.0,4.0,6.0,4.0,5.0
stroke (brain),10.0,7.0,5.0,2.0,6.0,4.0,5.0,5.0,2.0
stroke (pet),4.0,3.0,6.0,4.0,5.0,4.0,6.0,3.0,8.0
suit (legal),10.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0
suit (playing cards),6.0,4.0,5.0,4.0,6.0,4.0,6.0,2.0,5.0
suit (special clothes),6.0,4.0,6.0,5.0,6.0,4.0,6.0,4.0,6.0
suit (to be fit for),8.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,5.0
surf (breaking waves),7.0,7.0,6.0,4.0,6.0,4.0,6.0,4.0,7.0
surf (riding waves),7.0,7.0,6.0,5.0,6.0,4.0,6.0,4.0,7.0
sweet (nice),4.0,3.0,3.0,4.0,6.0,3.0,5.0,4.0,8.0
sweet (sugar),2.0,3.0,5.0,4.0,7.0,4.0,6.0,3.0,7.0
swift (bird),8.0,4.0,7.0,4.0,5.0,4.0,6.0,3.0,5.0
swift (quick),6.0,5.0,3.0,4.0,6.0,4.0,4.0,4.0,5.0
table (chart),4.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0
table (desk),4.0,2.0,6.0,4.0,7.0,4.0,6.0,4.0,5.0
tango (dance),8.0,7.0,5.0,4.0,5.0,4.0,6.0,4.0,7.0
tango (drink),10.0,5.0,6.0,4.0,4.0,4.0,6.0,3.0,5.0
tank (army),8.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0
tank (fish),4.0,3.0,6.0,3.0,5.0,4.0,6.0,3.0,6.0
tank (storage),6.0,3.0,6.0,4.0,5.0,4.0,6.0,6.0,5.0
temple (forehead),6.0,2.0,6.0,4.0,5.0,4.0,6.0,3.0,5.0
temple (worship),7.0,4.0,6.0,4.0,6.0,4.0,6.0,6.0,7.0
tender (sensitive),8.0,4.0,3.0,3.0,5.0,3.0,5.0,4.0,6.0
tender (soft),4.0,3.0,4.0,3.0,6.0,3.0,5.0,4.0,6.0
tense (strained),8.0,7.0,3.0,2.0,5.0,4.0,4.0,4.0,3.0
tense (verb),8.0,6.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0
text (phone message),6.0,5.0,4.0,4.0,6.0,4.0,5.0,3.0,5.0
text (written work),4.0,3.0,4.0,4.0,6.0,4.0,2.0,4.0,5.0
ticket (admission),6.0,4.0,6.0,4.0,6.0,4.0,6.0,2.0,7.0
ticket (parking),8.0,3.0,6.0,3.0,6.0,4.0,6.0,2.0,3.0
tie (bind),4.0,3.0,5.0,4.0,6.0,4.0,6.0,3.0,5.0
tie (neck),6.0,3.0,6.0,4.0,6.0,4.0,6.0,3.0,5.0
tie (stalemate),6.0,3.0,4.0,4.0,5.0,4.0,5.0,3.0,5.0
titanic (ship),8.0,5.0,7.0,4.0,6.0,4.0,7.0,7.0,5.0
titanic (size),10.0,5.0,4.0,5.0,6.0,4.0,7.0,7.0,5.0
toast (bread),4.0,2.0,6.0,4.0,6.0,4.0,6.0,3.0,5.0
toast (speech),8.0,5.0,2.0,4.0,5.0,4.0,5.0,3.0,5.0
tone (colour),4.0,3.0,6.0,4.0,5.0,4.0,6.0,4.0,5.0
tone (music),6.0,4.0,4.0,4.0,6.0,4.0,5.0,4.0,7.0
tone (voice),4.0,4.0,4.0,4.0,6.0,4.0,5.0,4.0,5.0
top (apex),4.0,4.0,5.0,6.0,6.0,4.0,6.0,5.0,5.0
top (shirt),4.0,3.0,6.0,4.0,6.0,4.0,6.0,3.0,5.0
top (spinning),4.0,5.0,6.0,4.0,5.0,4.0,6.0,3.0,5.0
torch (burn),6.0,7.0,6.0,4.0,5.0,4.0,6.0,3.0,5.0
torch (flashlight),4.0,4.0,7.0,4.0,6.0,4.0,7.0,4.0,5.0
trace (copy),6.0,3.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0
trace (small amount),8.0,2.0,4.0,3.0,5.0,4.0,4.0,2.0,5.0
traction (grip),8.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0
traction (medical),10.0,4.0,6.0,4.0,5.0,4.0,5.0,4.0,5.0
train (bridal),6.0,3.0,4.0,3.0,4.0,3.0,5.0,3.0,5.0
train (practice),4.0,4.0,6.0,4.0,6.0,4.0,6.0,6.0,5.0
train (procession),4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0
train (vehicle),4.0,5.0,7.0,4.0,7.0,4.0,6.0,6.0,5.0
trainer (coach),8.0,5.0,3.0,5.0,6.0,4.0,5.0,4.0,7.0
trainer (shoe),4.0,3.0,6.0,4.0,6.0,4.0,6.0,3.0,5.0
treble (music),8.0,5.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0
treble (triple),8.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0
trial (courtroom),8.0,5.0,5.0,4.0,6.0,4.0,6.0,4.0,4.0
trial (test),8.0,5.0,4.0,4.0,6.0,4.0,5.0,4.0,5.0
trunk (elephant),4.0,5.0,6.0,4.0,5.0,4.0,6.0,6.0,5.0
trunk (luggage),6.0,3.0,6.0,4.0,5.0,4.0,6.0,5.0,5.0
trunk (tree/body),4.0,3.0,6.0,4.0,6.0,4.0,6.0,5.0,5.0
tweet (Twitter),10.0,5.0,4.0,4.0,6.0,4.0,5.0,3.0,5.0
tweet (bird),4.0,3.0,6.0,3.0,6.0,4.0,6.0,2.0,6.0
type (category),4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0
type (typeface),10.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0
unit (item),7.0,3.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0
unit (measure),8.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0
upset (sad),4.0,7.0,2.0,2.0,6.0,4.0,4.0,4.0,2.0
upset (unbalance),6.0,6.0,2.0,3.0,5.0,4.0,4.0,4.0,3.0
upset (unlikely victory),6.0,7.0,2.0,2.0,5.0,4.0,4.0,3.0,4.0
verse (poetry),8.0,3.0,4.0,4.0,5.0,4.0,5.0,3.0,5.0
verse (stanza),8.0,3.0,4.0,4.0,5.0,4.0,5.0,3.0,5.0
vet (investigate),10.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0
vet (veteran),10.0,4.0,5.0,5.0,5.0,4.0,6.0,4.0,5.0
vet (veterinarian),8.0,4.0,6.0,5.0,6.0,4.0,6.0,4.0,7.0
vision (dream),6.0,5.0,3.0,4.0,5.0,4.0,5.0,4.0,7.0
vision (sight),2.0,5.0,5.0,4.0,6.0,4.0,6.0,4.0,7.0
volume (amount),6.0,3.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0
volume (loudness),4.0,7.0,3.0,4.0,6.0,4.0,4.0,5.0,5.0
wake (awake),4.0,7.0,3.0,4.0,6.0,4.0,5.0,4.0,5.0
wake (funeral),8.0,2.0,5.0,3.0,5.0,4.0,6.0,4.0,2.0
wake (ship),8.0,4.0,5.0,4.0,4.0,4.0,6.0,5.0,5.0
ward (child),6.0,4.0,6.0,2.0,5.0,4.0,6.0,4.0,6.0
ward (hospital),8.0,5.0,6.0,3.0,6.0,4.0,6.0,4.0,5.0
warrant (justify),10.0,4.0,2.0,4.0,5.0,4.0,3.0,4.0,5.0
warrant (search),10.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0
watch (look),4.0,4.0,3.0,4.0,6.0,4.0,5.0,4.0,5.0
watch (wrist),4.0,3.0,6.0,4.0,6.0,4.0,6.0,3.0,5.0
wave (gesture),3.0,3.0,6.0,4.0,6.0,4.0,6.0,3.0,7.0
wave (water),4.0,4.0,6.0,3.0,6.0,4.0,6.0,5.0,5.0
web (internet),8.0,5.0,3.0,4.0,7.0,4.0,4.0,6.0,5.0
web (spider),4.0,5.0,6.0,3.0,6.0,4.0,6.0,2.0,4.0
well (healthy),4.0,3.0,4.0,5.0,6.0,4.0,5.0,4.0,8.0
well (water),4.0,3.0,6.0,4.0,6.0,4.0,6.0,4.0,5.0
wind (breeze),4.0,3.0,5.0,3.0,6.0,4.0,5.0,4.0,5.0
wind (wrap around),6.0,3.0,5.0,3.0,5.0,4.0,5.0,4.0,5.0
wing (building),8.0,3.0,6.0,4.0,4.0,4.0,6.0,5.0,5.0
wing (improvise),6.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0
wing (plane),4.0,4.0,6.0,4.0,6.0,4.0,6.0,6.0,5.0
wired (electric),6.0,7.0,6.0,4.0,6.0,4.0,6.0,4.0,5.0
wired (hyper),10.0,8.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0
wood (forest),4.0,3.0,6.0,4.0,6.0,4.0,6.0,6.0,5.0
wood (lumber),4.0,3.0,7.0,4.0,6.0,4.0,6.0,5.0,5.0
wound (cut),4.0,7.0,6.0,2.0,6.0,4.0,6.0,4.0,2.0
wound (wrap around),6.0,3.0,5.0,3.0,5.0,4.0,5.0,4.0,5.0
yak (animal),8.0,3.0,7.0,4.0,5.0,4.0,6.0,6.0,5.0
yak (gab),8.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0
yard (distance),6.0,3.0,6.0,4.0,6.0,4.0,6.0,4.0,5.0
yard (lawn),4.0,3.0,6.0,4.0,6.0,4.0,6.0,4.0,5.0
yarn (fabric),6.0,2.0,6.0,3.0,5.0,3.0,6.0,3.0,5.0
yarn (tale),7.0,4.0,3.0,3.0,5.0,3.0,5.0,3.0,5.0
