word,sentence,context,Foot_leg.M,Foot_leg.SD,Mouth_throat.M,Mouth_throat.SD,Torso.M,Torso.SD,Head.M,Head.SD,Hand_arm.M,Hand_arm.SD,count_action
act,It was a comedic act.,M2_b,1.375,1.62788206,2.375,1.821171784,1.5,1.751190072,1.875,2.156385865,1.9375,1.948289848,16
act,It was a desperate act.,M1_a,1.789473684,1.931578151,2.157894737,1.893355572,2.157894737,2.007296631,2.368421053,1.770452745,2.684210526,1.887168119,19
act,It was a humane act.,M1_b,2.214285714,2.044827299,2.571428571,2.101804562,2.285714286,2.091321681,3.214285714,1.928673176,2.928571429,1.730463954,14
act,It was a magic act.,M2_a,1.9,2.125038699,1.95,1.986136159,2.1,1.997366687,1.75,1.831737743,2.85,1.78517285,20
appeal,He had a legal appeal.,M2_a,0.173913043,0.49102619,1.434782609,1.854382695,0.173913043,0.49102619,1.782608696,1.905888524,0.47826087,0.845822097,23
appeal,He had a pending appeal.,M2_b,0.785714286,1.188313053,1.642857143,1.446860945,1,1.300887271,2,1.881079886,1.142857143,1.167320591,14
appeal,He had a universal appeal.,M1_a,1.083333333,1.639635873,1.625,1.739877557,1.708333333,1.731527766,3.041666667,1.852827843,1.666666667,1.833662685,24
appeal,He had an undefinable appeal.,M1_b,0.625,0.957427108,1,1.154700538,0.75,1.483239697,2.5,2.033060091,0.8125,1.108677891,16
atmosphere,It was a gaseous atmosphere.,M2_a,0.842105263,1.42451387,2.315789474,1.945154423,1.157894737,1.607729866,2.789473684,1.718492471,0.736842105,1.326738074,19
atmosphere,It was a hostile atmosphere.,M1_b,1.380952381,1.657594356,1.904761905,2.022492569,1.571428571,1.690308509,2.761904762,1.997617629,1.666666667,1.622754859,21
atmosphere,It was a polluted atmosphere.,M2_b,0.722222222,1.363626461,1.888888889,1.875190622,0.444444444,0.855585264,2.388888889,1.974510777,1,1.533929978,18
atmosphere,It was a tense atmosphere.,M1_a,0.923076923,1.255755978,1.384615385,1.556623565,0.923076923,1.187542172,3.153846154,1.405118847,1.461538462,1.664100589,13
bail,He bailed out the defendant.,M1_b,1.454545455,1.654064913,1.863636364,1.958995237,0.590909091,0.959121171,2.045454545,1.731425857,2,1.573591585,22
bail,He bailed out the liquid.,M2_b,1.263157895,1.661395172,0.473684211,1.172292202,1.157894737,1.607729866,0.947368421,1.470966584,2.684210526,1.827342684,19
bail,He bailed out the prisoner.,M1_a,1.210526316,1.873171623,1,1.56347192,0.789473684,1.618605276,1.263157895,1.820930936,2.052631579,2.067571958,19
bail,He bailed out the water.,M2_a,1.904761905,1.729299335,0.904761905,1.261140829,2.095238095,1.410842369,1.428571429,1.535298947,3.047619048,1.532194194,21
band,It was a country band.,M2_b,1.916666667,1.931808494,2.416666667,2.124733572,1.208333333,1.531670491,2,2.166945356,2.791666667,1.768791449,24
band,It was a gold band.,M1_a,0.869565217,1.391674852,0.913043478,1.564174004,0.782608696,1.126398998,1.304347826,1.459600898,2.434782609,1.854382695,23
band,It was a jazz band.,M2_a,1.8,1.82051798,3,1.772810521,0.8,1.424279266,2.2,1.85933936,3.066666667,2.051712409,15
band,It was a rubber band.,M1_b,1.380952381,1.82964998,1.238095238,1.729299335,1.238095238,1.729299335,1.380952381,1.716863142,2.761904762,1.729299335,21
bank,He banked the cash.,M2_b,0.555555556,0.921777198,0.333333333,0.685994341,0.666666667,1.028991511,2.111111111,1.906301898,2.055555556,1.625973816,18
bank,He banked the helicopter.,M1_b,1.529411765,1.462773353,0.411764706,0.618346942,1.235294118,1.437420075,1.117647059,1.317305628,2.411764706,1.543487266,17
bank,He banked the money.,M2_a,0.615384615,1.32529629,0.923076923,1.441153384,0.230769231,0.832050294,1.538461538,1.853617392,2,1.870828693,13
bank,He banked the plane.,M1_a,1.6875,1.740450133,0.875,1.258305739,1.4375,1.71148084,0.875,1.5,2.3125,1.956825661,16
barrier,There was a concrete barrier.,M1_b,1.933333333,1.94446712,0.8,1.780850519,2.066666667,2.120197655,1.933333333,1.94446712,2.133333333,2.065591118,15
barrier,There was a language barrier.,M2_a,1.5,1.732050808,2.1,2.125038699,1.5,2.039091645,1.65,1.843195166,2.5,1.820930936,20
barrier,There was a police barrier.,M1_a,1.866666667,1.767430203,0.333333333,1.046536237,2.4,1.843908891,2,2.171240593,2.666666667,1.496026483,15
barrier,There was a religious barrier.,M2_b,1.68,1.908751774,1.96,1.925270544,1.88,1.921804707,2.2,1.957890021,2.08,1.934769581,25
bat,He saw a baseball bat.,M2_b,1.35,1.531253357,0.3,0.801314709,1.65,1.78517285,1.3,1.260743306,3.9,1.682729612,20
bat,He saw a fruit bat.,M1_b,0.214285714,0.425815314,0.5,0.940539943,0.571428571,1.342459609,1.714285714,2.016416144,1.357142857,1.78054196,14
bat,He saw a furry bat.,M1_a,0.588235294,1.227743027,0.411764706,1.277635684,0.529411765,1.067570083,1.705882353,1.759428383,1.705882353,2.172691473,17
bat,He saw a wooden bat.,M2_a,0.888888889,0.963381843,0.111111111,0.323380833,1.5,1.248528546,0.611111111,1.144752164,3,1.909727421,18
beam,He saw the balance beam.,M2_b,2.625,1.764689898,0.166666667,0.564659703,1.541666667,1.413572922,0.75,1.15155849,1.666666667,1.578845662,24
beam,He saw the bright beam.,M1_b,0.947368421,1.614988277,0.736842105,1.240165995,0.736842105,1.240165995,2.368421053,2.005839428,1.105263158,1.286456669,19
beam,He saw the laser beam.,M1_a,1.071428571,1.774359504,0.357142857,0.633323694,0.714285714,1.437335753,1.785714286,1.888368096,1.357142857,1.33630621,14
beam,He saw the wood beam.,M2_a,1.363636364,1.705605731,0.590909091,1.221205139,1.045454545,1.64685191,1.363636364,1.7874018,1.363636364,1.619684112,22
block,She had a mental block.,M2_a,1.714285714,2.267786838,0.857142857,1.167320591,1.5,2.066211695,3.428571429,1.910065875,2.214285714,2.391606201,14
block,She had a toy block.,M1_a,0.857142857,1.292412345,0.5,1.019049331,0.642857143,1.008208072,0.785714286,1.368804724,2.5,2.2101166,14
block,She had a wooden block.,M1_b,1.315789474,1.765491168,1.105263158,1.629408101,0.842105263,1.537066394,1.315789474,1.701392618,2,1.795054936,19
block,She had a writer's block.,M2_b,1.3,1.922169827,1.3,1.780005914,1.4,1.875043859,2.5,2.115108558,2.55,1.700619082,20
blood,He has coagulated blood.,M1_a,1.434782609,1.829706558,1.52173913,1.830786349,1.304347826,1.743423555,1,1.445997611,1.347826087,1.773765785,23
blood,He has noble blood.,M2_a,2,2.026144901,2.55,1.932410548,2.4,1.818038272,2.65,1.87153188,2.65,1.954078057,20
blood,He has royal blood.,M2_b,1.823529412,1.776066374,1.647058824,1.966633433,2.411764706,1.872792819,2.352941176,1.800735144,2.705882353,1.992633492,17
blood,He has thin blood.,M1_b,1.882352941,1.996320144,2.117647059,1.932690901,2.058823529,1.675954513,2.588235294,1.622452755,2.529411765,1.972233729,17
board,It was the executive board.,M2_a,0.833333333,1.487495774,0.8,1.297211864,0.933333333,1.412587094,1.133333333,1.634400308,0.933333333,1.311312407,30
board,It was the ironing board.,M1_a,1.1875,1.327591805,0.5,0.730296743,2,1.712697677,1.0625,1.569235483,2.5625,1.896268265,16
board,It was the school board.,M2_b,0.857142857,1.511857892,1.428571429,1.827747067,0.928571429,1.439245834,1.928571429,2.055547306,1.428571429,1.650840612,14
board,It was the wooden board.,M1_b,1.266666667,1.79151439,0.266666667,0.798808637,1.2,1.521277659,1.266666667,1.751190072,1.933333333,1.667618776,15
book,He had a best-selling book.,M1_a,0.470588235,1.007326105,1.470588235,1.907801322,0.588235294,0.939336437,3.882352941,1.268973647,2.647058824,1.800735144,17
book,He had a heavy book.,M2_a,0.357142857,0.633323694,0.142857143,0.534522484,0.571428571,1.016349858,2.357142857,2.09787962,3.5,1.344504484,14
book,He had a leather-bound book.,M2_b,0.619047619,0.973457265,1.333333333,1.683250823,0.571428571,1.075705748,2.428571429,1.938335073,3.095238095,1.89485519,21
book,He had a popular book.,M1_b,0.090909091,0.294244943,1.363636364,1.705605731,0.545454545,0.857864054,3.227272727,1.823962671,3.272727273,1.93173542,22
break,He broke the dish.,M1_b,1.722222222,1.775836358,1.055555556,1.797783675,1,1.137592918,0.833333333,1.043185168,3.5,1.465284554,18
break,He broke the glass.,M1_a,1.583333333,1.505042031,0.166666667,0.389249472,0.75,1.055289706,0.333333333,0.492365964,2.833333333,1.193416283,12
break,He broke the law.,M2_a,1.333333333,1.588650221,1.066666667,1.387014608,0.6,1.121223821,1.733333333,1.624221425,1.8,1.656157342,15
break,He broke the promise.,M2_b,1.294117647,1.531531337,1.588235294,2.032818964,0.588235294,1.325651893,1.647058824,1.835114999,2.470588235,1.699913493,17
breakfast,They ate a family breakfast.,M2_a,0.6875,1.078192933,4.1875,1.276388133,1.5,1.460593487,1.3125,1.662077014,2.3125,1.579820665,16
breakfast,They ate a lonely breakfast.,M2_b,0.538461538,0.518874522,4.153846154,1.863963244,0.923076923,1.320450584,2,1.870828693,2.384615385,1.709700829,13
breakfast,They ate a nutritious breakfast.,M1_b,0.8125,1.515200757,4.6875,1.01447852,1.6875,1.887458609,1.4375,1.590335394,2.8125,1.376892637,16
breakfast,They ate a pancake breakfast.,M1_a,0.176470588,0.52859414,4.117647059,1.363925994,1.117647059,1.452685141,1.529411765,1.545867356,1.882352941,1.866894244,17
call,They called the debt.,M2_b,0.333333333,0.651338947,3.5,1.977142106,1,1.348399725,2.916666667,2.020725942,1.666666667,1.825741858,12
call,They called the landlord.,M1_a,0.733333333,1.579632266,3.333333333,1.759328876,0.533333333,1.125462868,2.266666667,1.830950833,2.866666667,1.641718032,15
call,They called the loan.,M2_a,0.166666667,0.514495755,3.5,1.823054967,0.333333333,0.84016805,2,1.236693885,2,1.878672873,18
call,They called the police.,M1_b,0.53125,1.077163988,3.6875,1.767766953,0.40625,0.945596756,2.25,1.934408303,2.84375,1.608633461,32
cape,It was a flowing cape.,M1_b,0.833333333,1.294785924,0.166666667,0.514495755,2.888888889,1.843554396,1.111111111,1.604731566,1.555555556,1.503807803,18
cape,It was a red cape.,M1_a,0.777777778,1.060274967,0.333333333,0.766964989,2.722222222,1.67351534,0.666666667,1.028991511,1.055555556,1.109966731,18
cape,It was a rocky cape.,M2_a,1.2,1.609184167,0.6,1.500876937,1.3,1.625455402,0.75,1.371706582,1.15,1.386969434,20
cape,It was an island cape.,M2_b,0.157894737,0.374634325,0.157894737,0.374634325,1.473684211,1.645479365,0.684210526,1.157230006,0.578947368,0.96123702,19
case,It was a beer case.,M1_a,0.5625,0.81394103,0.8125,1.167261753,1.0625,1.481834449,1.125,1.454876856,2.3125,1.956825661,16
case,It was a criminal case.,M2_b,0.833333333,1.248528546,1,1.571810496,1.222222222,1.352799083,1.111111111,1.529663127,1.055555556,1.551933224,18
case,It was a display case.,M1_b,0.2,0.414039336,0.4,0.828078671,0.266666667,0.457737708,1.266666667,1.709915063,1.333333333,1.112697281,15
case,It was a divorce case.,M2_a,0.40625,1.011526314,1.3125,1.674042818,0.53125,1.190943649,1.78125,1.86191672,1,1.459120371,32
cast,She cast a glow.,M1_b,2.125,1.668332501,0.9375,1.52616076,1.4375,1.71148084,1.0625,1.52616076,3.1875,1.327591805,16
cast,She cast a shadow.,M1_a,2.3125,1.990602924,0.3125,0.793200269,2.75,1.732050808,2.0625,1.913765921,2.8125,1.939716474,16
cast,She cast a spear.,M2_a,0.6,1.242118007,1.266666667,1.94446712,1.533333333,1.807392228,1.333333333,1.67616342,3.266666667,1.579632266,15
cast,She cast a stone.,M2_b,1.705882353,1.447614671,0.352941176,0.785905248,2.117647059,1.900077398,1.117647059,1.495090003,4.411764706,1.064120736,17
cause,It was a main cause.,M2_a,0.571428571,1.283881478,0.285714286,0.726273039,0.285714286,0.825420306,0.785714286,1.528124614,0.5,1.160238702,14
cause,It was a political cause.,M1_b,0.733333333,1.222799287,1.2,1.656157342,0.266666667,0.59361684,1.266666667,1.624221425,1,1.463850109,15
cause,It was a primary cause.,M2_b,1.285714286,1.815682598,1.642857143,2.169974933,1.357142857,1.392681026,1.928571429,2.017778127,2,1.961161351,14
cause,It was a worthy cause.,M1_a,0.655172414,1.14254922,1.068965517,1.667569542,0.655172414,1.289403574,1.862068966,1.99506781,0.827586207,1.440956169,29
cell,It was a brain cell.,M1_b,1.266666667,1.751190072,1.933333333,2.086236073,1.133333333,1.807392228,4.4,1.242118007,1.6,1.638814903,15
cell,It was a jail cell.,M2_b,1.933333333,1.667618776,0.666666667,0.816496581,1.4,1.298350602,1.266666667,1.533747356,2.266666667,1.579632266,15
cell,It was a prison cell.,M2_a,2.307692308,2.015961945,1,1.825741858,2.153846154,1.772293892,1.692307692,2.175033156,1.692307692,1.84321347,13
cell,It was a skin cell.,M1_a,2.722222222,1.964555198,2.777777778,2.289504327,2.722222222,1.994272846,2.722222222,2.023554111,3.055555556,1.893400993,18
charm,She had a devilish charm.,M1_a,0.619047619,1.023532631,2.380952381,2.01186954,1.095238095,1.578124263,2.761904762,2.022492569,1.095238095,1.445847914,21
charm,She had a gold charm.,M2_a,0.769230769,1.535895296,1.615384615,2.18091959,1.230769231,1.3634421,1.615384615,1.894661867,1.461538462,1.808101427,13
charm,She had a good-luck charm.,M2_b,0.647058824,1.411611511,1,1.767766953,0.058823529,0.242535625,1.941176471,1.983386883,1.764705882,1.855040827,17
charm,She had a natural charm.,M1_b,1.157894737,1.537066394,2.315789474,1.796683104,1.631578947,1.673669499,2.421052632,1.609547537,1.631578947,1.535162905,19
check,He checked the alibi.,M2_a,0.692307692,1.250640861,1.384615385,1.804552647,0.692307692,1.250640861,2.923076923,1.846687957,1.538461538,1.853617392,13
check,He checked the engine.,M1_a,1.578947368,1.804801912,0.473684211,1.073334423,1.631578947,1.640139774,3.210526316,1.512134157,3.210526316,1.583910329,19
check,He checked the facts.,M2_b,0.5,1.371478174,1.272727273,2.027943321,0.227272727,0.751621624,3.409090909,1.842852109,1.818181818,1.816232722,22
check,He checked the oven.,M1_b,1.071428571,1.817195037,0,0,0.642857143,1.150728389,2.357142857,1.905746083,2,2,14
chicken,They liked the clucking chicken.,M2_a,0.4,1.121223821,3.533333333,1.846489591,1,1.362770288,1.266666667,1.751190072,1.866666667,2.065591118,15
chicken,They liked the juicy chicken.,M1_a,0.846153846,1.463224399,4.076923077,1.800996875,0.923076923,1.382120259,0.846153846,1.344504484,1.538461538,1.560736184,13
chicken,They liked the pet chicken.,M2_b,1.04,1.567375726,2.24,2.087262961,0.8,1.258305739,1.24,1.479864859,1.92,1.869046103,25
chicken,They liked the roasted chicken.,M1_b,0.6,1.095445115,3.7,1.301820588,0.7,1.174285897,1.4,1.667017507,1.4,1.353358396,20
class,It was a boring class.,M2_a,1.117647059,1.409004655,1.823529412,1.776066374,0.882352941,1.409004655,3.352941176,1.800735144,1.705882353,1.72353945,17
class,It was a misbehaving class.,M1_b,1.133333333,1.35576371,2.333333333,1.877181271,0.733333333,1.222799287,2.733333333,1.869555588,2.333333333,1.588650221,15
class,It was a perceptive class.,M1_a,0.833333333,1.504893977,1.5,1.790497795,1,1.84709629,2.611111111,2.304442995,1.944444444,1.954548909,18
class,It was a stimulating class.,M2_b,1.391304348,1.924462863,0.826086957,1.402989468,1.130434783,1.486434044,3.434782609,1.779327936,2.086956522,1.781547935,23
clear,He cleared the desk.,M1_a,1.692307692,1.797434069,1.076923077,1.846687957,1,1.354006401,1.769230769,1.535895296,3.692307692,1.436698495,13
clear,He cleared the path.,M2_a,2.842105263,1.641921567,1,1.527525232,1.473684211,1.71167303,1.842105263,1.740471133,3.210526316,1.750522061,19
clear,He cleared the road.,M2_b,1.15,1.348488433,1.55,1.932410548,1.15,1.225818738,2.1,2.074912807,2.85,2.033275812,20
clear,He cleared the shelf.,M1_b,1.375,1.310216267,0.875,1.586400538,1,1.264911064,1.1875,1.470544117,4.25,1.390443574,16
clip,It was a film clip.,M1_a,0.3,0.801314709,0.15,0.489360485,0.15,0.670820393,1.9,1.83245593,1.1,1.447320573,20
clip,It was a hair clip.,M2_a,0.333333333,0.651338947,0.5,1,0.416666667,0.792961461,2.583333333,2.108783938,1.75,1.658312395,12
clip,It was a metal clip.,M2_b,0.5,1.147078669,0.35,0.587142949,0.45,0.998683344,1.55,1.605090586,1.85,1.87153188,20
clip,It was a video clip.,M1_b,0.590909091,1.181568405,1.136363636,1.641586183,0.772727273,1.342769639,2.090909091,1.874873733,1.681818182,1.783158344,22
clog,The choreographer clogged.,M1_b,1.388888889,1.85151413,1.277777778,1.637988564,0.5,0.923548145,1.111111111,1.676441922,1.055555556,1.392087819,18
clog,The dancer clogged.,M1_a,2.25,1.983263304,0.9375,1.652018967,1.4375,1.263262971,0.875,1.454876856,2.0625,1.652018967,16
clog,The pipe clogged.,M2_a,0.588235294,0.870260272,1.647058824,1.578811914,0.647058824,1.271867548,0.941176471,1.197423705,1.352941176,1.271867548,17
clog,The sink clogged.,M2_b,0.620689655,0.97884017,1.379310345,1.69902899,0.793103448,1.264326765,1.172413793,1.627201048,2.172413793,1.891125242,29
cold,It was a chest cold.,M2_a,0.833333333,0.985184366,1.888888889,2.13896316,1.944444444,1.625973816,1.611111111,1.613869624,1.111111111,1.450715397,18
cold,It was a common cold.,M2_b,1.368421053,1.862212731,3.947368421,1.508261848,2.684210526,1.916380604,3.368421053,1.801558779,1.894736842,1.997073883,19
cold,It was a freezing cold.,M1_b,2.652173913,1.495711921,2.086956522,1.904851306,2.304347826,1.635814576,2.565217391,1.779327936,2.782608696,1.677566466,23
cold,It was an icy cold.,M1_a,2.571428571,1.741541568,2.142857143,2.178819118,2.714285714,1.815682598,2.142857143,2.282277636,3.357142857,1.549547967,14
column,It was a concrete column.,M2_a,1.058823529,1.748949264,0.882352941,1.576481563,1.411764706,1.804813825,1.058823529,1.712840778,1.764705882,1.821037196,17
column,It was a gossip column.,M1_a,1,1.705605731,0.916666667,1.621353718,1.333333333,1.825741858,1.5,1.78376517,1.916666667,1.928651594,12
column,It was a marble column.,M2_b,1,1.328422328,0.166666667,0.514495755,0.777777778,1.477500097,0.722222222,1.227410261,1.388888889,1.753614381,18
column,It was a sports column.,M1_b,0.774193548,1.334408169,0.548387097,1.150035063,0.516129032,1.060533443,1.64516129,1.853795873,1.032258065,1.42557289,31
company,He liked the investment company.,M1_a,0.583333333,0.99620492,1.166666667,1.527525232,0.583333333,0.99620492,2,1.906925178,1.166666667,1.466804401,12
company,He liked the pharmaceutical company.,M1_b,0.833333333,1.200490096,0.555555556,1.096637761,1,1.533929978,2.055555556,1.830211245,1.055555556,1.474178624,18
company,He liked the pleasant company.,M2_a,1.066666667,1.486446706,2,2.138089935,1.2,1.521277659,2.333333333,2.160246899,2,1.647508942,15
company,He liked the polite company.,M2_b,0.606060606,0.863835703,2,2.031009601,0.787878788,1.139012065,2.272727273,1.754863372,1.090909091,1.23398836,33
cone,It was a sugar cone.,M1_b,0.0625,0.25,2.875,1.892969449,0.8125,1.376892637,1.375,1.5,1.875,1.454876856,16
cone,It was a traffic cone.,M2_b,0.916666667,1.56427929,0.583333333,1.240112409,0.75,1.356801051,0.833333333,1.267304465,1.25,1.712255291,12
cone,It was a waffle cone.,M1_a,0.095238095,0.300792604,3,1.816590212,0.19047619,0.402373908,0.619047619,0.973457265,1.761904762,1.841324575,21
cone,It was an orange cone.,M2_a,0.764705882,1.480262298,0.764705882,1.251469724,0.294117647,0.685994341,1.588235294,2.063335392,1.411764706,1.73417212,17
contribution,He made a charitable contribution.,M1_a,0.8125,1.046820583,2.5,2.097617696,0.625,1.024695077,1.8125,1.721191448,2.5,1.591644852,16
contribution,He made a scholarly contribution.,M2_a,1.04,1.670329309,1.76,2.046948949,1,1.58113883,3.24,1.832120811,2.08,1.823915203,25
contribution,He made a voluntary contribution.,M1_b,1.315789474,2.05622717,2.105263158,2.208436773,0.947368421,1.649029486,2.210526316,1.873171623,2.210526316,2.043388998,19
contribution,He made a well-written contribution.,M2_b,0.714285714,1.419255338,1.857142857,1.930950913,0.80952381,1.249761882,2.619047619,1.856776521,2.571428571,1.912365775,21
count,That was the correct count.,M2_b,0.5625,1.093541647,1.0625,1.730847577,0.125,0.341565026,1.875,1.821171784,2.5,2.065591118,16
count,That was the final count.,M2_a,0.666666667,1.236693885,2.111111111,1.936913521,0.333333333,0.84016805,2.777777778,2.211083194,2.111111111,1.996729352,18
count,That was the noble count.,M1_a,0.705882353,1.212678125,1,1.541103501,0.705882353,1.212678125,3,1.620185175,2.411764706,1.905873275,17
count,That was the vengeful count.,M1_b,0.567567568,0.958602587,2,2.094967515,0.243243243,0.76031446,1.945945946,2.026846839,2.540540541,2.049316886,37
course,It was a charted course.,M2_a,2.933333333,1.667618776,1.066666667,1.387014608,1,1.253566341,1.733333333,1.869555588,1.6,1.638814903,15
course,It was a collision course.,M2_b,1.424242424,1.581737633,1.03030303,1.648576061,1,1.436140662,1.424242424,1.658883341,1.666666667,1.632993162,33
course,It was a pass-fail course.,M1_b,0.461538462,0.776250026,1.384615385,1.757766648,0.769230769,1.300887271,2,1.870828693,1.692307692,1.797434069,13
course,It was an introductory course.,M1_a,0.5,0.904534034,0.5,1,0.25,0.621581561,1.833333333,2.124888589,1.166666667,1.642245322,12
cross,He crossed a friend.,M2_b,3.357142857,1.392681026,1.428571429,1.650840612,0.785714286,1.311403912,1.428571429,1.452546078,1.857142857,1.791309914,14
cross,He crossed a road.,M1_a,3.571428571,1.222499691,0.5,0.759554525,1.214285714,1.311403912,0.785714286,1.050902281,2.285714286,1.683794772,14
cross,He crossed a room.,M1_b,4.125,1.454876856,0.3125,0.87321246,1.375,1.543804824,0.875,1.360147051,1.8125,2.007278423,16
cross,He crossed an enemy.,M2_a,2.193548387,1.88713813,1.483870968,1.729565798,0.806451613,1.166743469,1.870967742,1.892827435,2.064516129,1.913730804,31
date,It was a blind date.,M1_b,1.466666667,1.641718032,2.533333333,2.030716505,1.6,1.594633859,1.933333333,1.980860804,1.8,1.656157342,15
date,It was a dinner date.,M1_a,1.222222222,1.437135859,3.333333333,1.878672873,1.722222222,1.40610248,2.611111111,1.500544563,2.111111111,1.490711985,18
date,It was a historical date.,M2_b,0.333333333,0.766964989,0.388888889,0.916443823,0.277777778,0.669113158,1.722222222,1.775836358,0.444444444,0.921777198,18
date,It was an expiration date.,M2_a,0.782608696,1.277658431,1.826086957,1.850114835,1.086956522,1.411415907,1.956521739,1.718304155,1.695652174,1.743423555,23
