word,sentence,context,Foot_leg.M,Foot_leg.SD,Mouth_throat.M,Mouth_throat.SD,Torso.M,Torso.SD,Head.M,Head.SD,Hand_arm.M,Hand_arm.SD,count_action
orange,It was a ripe orange.,M1_b,0.5,1.344504484,3.857142857,1.231455852,0.642857143,1.150728389,1.428571429,1.741541568,1.642857143,1.499083969,14
page,He saw the blank page.,M2_a,0.461538462,0.660225292,1,1.354006401,0.307692308,0.480384461,1.538461538,1.71344607,2.076923077,1.60527975,13
page,He saw the loyal page.,M1_b,0.722222222,1.274434387,0.5,0.985184366,0.833333333,1.150447483,1.444444444,1.503807803,1.111111111,1.278274981,18
page,He saw the ripped page.,M2_b,0.066666667,0.25819889,0.2,0.560611911,0.066666667,0.25819889,1.133333333,1.597617273,2.6,1.882247896,15
page,He saw the young page.,M1_a,0,0,0.322580645,0.791079295,0.35483871,0.877435167,1.838709677,1.827507851,1.64516129,1.799043952,31
palm,It was a calloused palm.,M1_a,0.411764706,0.92499458,0.676470588,1.319333813,0.441176471,0.990597508,0.970588235,1.585641905,4.470588235,1.051270346,34
palm,It was a tree palm.,M2_b,0.333333333,0.887625365,0.666666667,1.23091491,0.25,0.866025404,0.583333333,0.792961461,3.5,1.930614598,12
palm,It was a tropical palm.,M2_a,0.941176471,1.599632311,0.352941176,0.70188821,0.411764706,0.870260272,0.882352941,1.166316474,2.823529412,2.038237416,17
palm,It was a wrinkled palm.,M1_b,0.307692308,1.109400392,0.153846154,0.375533808,0,0,0.230769231,0.832050294,4.307692308,1.548365557,13
panel,It was a consumer panel.,M2_b,0.529411765,1.178857872,1,1.620185175,0.470588235,0.874474632,1,1.457737974,0.470588235,0.717430054,17
panel,It was a control panel.,M1_a,1.071428571,1.591529778,0.857142857,1.833749537,1.214285714,1.761929512,1.285714286,1.938618518,2.642857143,1.736802671,14
panel,It was an advisory panel.,M2_a,0.277777778,0.57451315,1.666666667,2.029198625,0.555555556,1.096637761,1.611111111,1.819466272,0.944444444,1.161754364,18
panel,It was an instrument panel.,M1_b,0.9375,1.388944443,0.9375,1.388944443,0.75,1.290994449,1.3125,1.778341924,1.4375,1.67207456,16
passage,It was a biblical passage.,M2_b,1.928571429,1.979288361,1.928571429,1.940035119,1.428571429,1.696797242,2.714285714,1.683794772,1.642857143,1.691933025,14
passage,It was a literary passage.,M2_a,0.666666667,1.2344268,1.333333333,1.632993162,0.666666667,1.112697281,2.2,2.007130147,1.533333333,1.884776101,15
passage,It was a narrow passage.,M1_b,2.393939394,1.730956996,0.939393939,1.434821285,1.696969697,1.468095034,1.03030303,1.31064985,1.454545455,1.393980566,33
passage,It was a secret passage.,M1_a,2.333333333,1.775250729,0.833333333,1.029857301,1.25,1.544785952,1.666666667,1.825741858,1.666666667,1.556997888,12
pen,She penned her animals.,M1_a,1.181818182,1.468279318,0.681818182,1.35879371,0.590909091,1.007547277,0.818181818,1.258735709,2.681818182,1.523978616,22
pen,She penned her livestock.,M1_b,1.375,1.784189825,0.4375,1.093541647,0.5,0.894427191,0.375,0.885061203,2.3125,1.701714821,16
pen,She penned her memoirs.,M2_a,0.322580645,0.832149697,0.774193548,1.476700769,0.451612903,0.850047437,1.870967742,1.910356607,3.516129032,1.74873226,31
pen,She penned her thoughts.,M2_b,0.277777778,0.751903902,0.666666667,1.028991511,0.444444444,0.855585264,2.333333333,2.057983022,2.333333333,2.169304578,18
perch,It was a freshwater perch.,M1_b,1.176470588,1.50977209,0.529411765,1.280510009,0.470588235,0.874474632,0.470588235,1.23073388,1.117647059,1.576481563,17
perch,It was a lofty perch.,M2_a,2.444444444,1.885618083,0.111111111,0.471404521,0.777777778,1.060274967,0.611111111,0.916443823,1.388888889,1.460817212,18
perch,It was a secure perch.,M2_b,1.75,1.778001778,0.40625,0.910844167,0.9375,1.293594642,0.8125,1.255632471,1.03125,1.355618535,32
perch,It was a tasty perch.,M1_a,0.555555556,1.041617646,2.277777778,2.16402554,0.5,0.857492926,1,1.495090003,0.833333333,0.985184366,18
pick,He picked his coffee.,M1_a,0.533333333,0.990430402,1.133333333,1.505545305,0.6,0.985610761,1.666666667,1.914854216,3.2,1.698739028,15
pick,He picked his dinner.,M1_b,0.5,1.154700538,1.9375,2.048373338,0.25,0.774596669,2.375,2.028957039,3.6875,1.778341924,16
pick,He picked his nose.,M2_b,0.4375,0.981687159,1.4375,1.58495955,0.4375,1.014014697,2.71875,1.764056451,4,1.107161439,32
pick,He picked his scab.,M2_a,1.588235294,1.839117435,0.529411765,1.328422328,0.588235294,1.416810835,0.647058824,1.221739358,4.352941176,0.996316746,17
pitcher,He saw the fast pitcher.,M1_a,2.133333333,1.597617273,0.866666667,1.245945806,1.6,1.638814903,1.866666667,1.597617273,4.4,1.055597326,15
pitcher,He saw the glass pitcher.,M2_a,0.866666667,0.990430402,2.2,1.473576795,1.2,1.473576795,1.066666667,1.486446706,3.733333333,1.099783528,15
pitcher,He saw the plastic pitcher.,M2_b,0.8,1.424279266,1.133333333,1.597617273,1.133333333,1.846489591,0.8,1.207121724,3.066666667,2.051712409,15
pitcher,He saw the right-handed pitcher.,M1_b,1.228571429,1.554608222,0.685714286,1.323351996,1.571428571,1.786974345,1.6,1.752309401,3.971428571,1.543215022,35
poach,She poached the bear.,M1_b,1.5625,1.631716887,1.1875,1.515200757,1.75,1.483239697,1.75,1.693123347,2.8125,1.973786547,16
poach,She poached the deer.,M1_a,1.421052632,2.008752777,1.210526316,1.812884361,1.736842105,1.851188965,1.473684211,1.611363158,3,1.943650632,19
poach,She poached the eggs.,M2_a,0.166666667,0.514495755,1.277777778,1.637988564,0.333333333,0.9701425,0.388888889,1.036900863,2.777777778,1.864704851,18
poach,She poached the vegetables.,M2_b,0.5625,1.412739655,1.125,1.258305739,0.4375,0.81394103,0.75,1.183215957,2.5625,1.860779407,16
port,It was a delicious port.,M2_a,0.153846154,0.375533808,2.384615385,2.256046008,0.307692308,0.854850414,1.230769231,1.83275049,0.846153846,1.28102523,13
port,It was a seaside port.,M1_b,1.176470588,1.286239389,0.235294118,0.562295715,0.529411765,1.178857872,0.588235294,1.175735064,0.705882353,1.263165957,17
port,It was a sweet port.,M2_b,1.125,1.310216267,1.25,1.527525232,0.9375,1.236594787,1.5,1.460593487,0.8125,0.981070844,16
port,It was a windy port.,M1_a,0.928571429,1.328057327,1.071428571,1.491735474,0.785714286,1.251372872,1.785714286,1.625686668,1.5,1.454436185,14
position,He was in a distinguished position.,M1_a,2.071428571,1.439245834,0.785714286,1.625686668,2.428571429,2.138089935,2.785714286,1.625686668,2.071428571,1.979288361,14
position,He was in a fetal position.,M2_a,3.384615385,1.980675875,1.538461538,2.025478734,3.230769231,1.535895296,2.615384615,2.063106943,3.384615385,1.804552647,13
position,He was in a prominent position.,M1_b,1.916666667,1.767254482,1.083333333,1.558055272,1.958333333,1.706233244,1.833333333,1.785610763,1.916666667,1.839580923,24
position,He was in a yoga position.,M2_b,4,1.356465997,0.769230769,1.305609201,3.346153846,1.695695909,2.346153846,1.809802369,3.692307692,1.51708222,26
post,It was a challenging post.,M2_b,0.882352941,1.615640467,0.235294118,0.437237316,1.117647059,1.536324874,0.764705882,1.347655917,0.823529412,1.286239389,17
post,It was a fence post.,M1_b,1.3125,1.778341924,0.5,1.095445115,1.1875,1.682012683,0.625,0.957427108,1.8125,1.833712082,16
post,It was a teaching post.,M2_a,1.09375,1.444888097,0.8125,1.533233985,0.8125,1.401324258,1.46875,1.795772365,1.4375,1.479701365,32
post,It was a wooden post.,M1_a,1.470588235,1.841115391,0.352941176,0.996316746,0.705882353,1.358524286,0.941176471,1.675954513,1.764705882,1.821037196,17
punch,He had the alcoholic punch.,M1_a,0.35,0.670820393,3.3,1.838191331,1.4,1.602629418,2.1,1.860956178,2.5,1.791794161,20
punch,He had the fruit punch.,M1_b,0.411764706,0.870260272,3.352941176,1.693412844,1.235294118,1.714985851,1.411764706,1.622452755,3.529411765,2.065116433,17
punch,He had the quickest punch.,M2_b,1.263157895,1.326738074,1.842105263,1.42451387,2.473684211,1.678902454,2.105263158,1.523692038,4.631578947,0.59726472,19
punch,He had the strongest punch.,M2_a,1.277777778,1.363626461,1.277777778,1.447332457,1.888888889,1.450715397,1.055555556,1.211329956,4.333333333,1.084652289,18
pupil,She had a brilliant pupil.,M1_a,0.129032258,0.427546137,0.387096774,0.954896831,0.225806452,0.616964473,3.129032258,2.093512765,0.225806452,0.668813747,31
pupil,She had a cloudy pupil.,M2_b,0.133333333,0.351865775,0.466666667,1.060098827,0.133333333,0.351865775,3.733333333,1.437590577,0.266666667,0.59361684,15
pupil,She had a dilated pupil.,M2_a,0,0,0.307692308,1.109400392,0.307692308,1.109400392,3.615384615,1.850155919,0.230769231,0.59914469,13
pupil,She had an interested pupil.,M1_b,0.153846154,0.554700196,0.615384615,1.192927878,0.846153846,1.344504484,3.153846154,1.951330907,0.461538462,0.776250026,13
push,He pushed the bed.,M2_a,2.357142857,1.78054196,0.142857143,0.36313652,1.571428571,1.741541568,0.928571429,1.639150142,3.571428571,1.452546078,14
push,He pushed the cocaine.,M1_a,2.65,1.78517285,0.55,0.887041208,2,1.777046633,1.25,1.409553867,4.4,0.88257995,20
push,He pushed the desk.,M2_b,2.55,1.877147893,0.45,0.825577947,2.45,1.700619082,0.9,1.372665482,4.5,0.888523317,20
push,He pushed the drugs.,M1_b,1.5,1.738910442,0.772727273,1.192509087,1.409090909,1.652100853,0.863636364,1.2069424,3.954545455,1.214094714,22
racket,That was a badminton racket.,M2_a,1.909090909,1.973855085,0.727272727,1.31590339,1.909090909,1.770366949,1.227272727,1.192509087,3.909090909,1.570838142,22
racket,That was a loud racket.,M1_a,0.384615385,1.386750491,0.692307692,1.548365557,0.384615385,0.650443636,1.384615385,1.502135232,1.923076923,1.934835844,13
racket,That was a tennis racket.,M2_b,2.235294118,2.077540967,1.411764706,1.905873275,1.352941176,1.656093916,1.470588235,1.73629084,3.470588235,1.662740474,17
racket,That was an annoying racket.,M1_b,0.666666667,1.2344268,0.533333333,1.302013093,0.866666667,1.407463101,1,1.463850109,2.666666667,1.914854216,15
rock,He liked alternative rock.,M1_b,0.875,1.360147051,1.0625,1.691892432,1.1875,1.721191448,1.8125,2.072639219,1.3125,1.400892573,16
rock,He liked electronic rock.,M1_a,2.117647059,1.96476312,1.470588235,1.806849712,1.705882353,1.72353945,1.529411765,1.806849712,2.176470588,2.038237416,17
rock,He liked granite rock.,M2_b,1.157894737,1.537066394,0.421052632,1.017392608,0.842105263,1.537066394,1.315789474,1.454977342,1.684210526,1.600438536,19
rock,He liked limestone rock.,M2_a,1.9,1.900090742,0.233333333,0.626062316,0.8,1.447947418,0.8,1.494818637,2.433333333,1.813423764,30
run,She ran the company.,M2_b,3.142857143,2.107026445,1.428571429,1.827747067,1.571428571,1.650840612,2.071428571,2.055547306,2.214285714,2.006856379,14
run,She ran the marathon.,M1_a,4.733333333,0.798808637,1.866666667,1.684664726,2.933333333,1.624221425,1.333333333,1.290994449,2.6,1.638814903,15
run,She ran the race.,M1_b,4.454545455,1.184313051,1.454545455,1.59544807,2.090909091,1.600865567,1.136363636,1.2834275,2.181818182,1.680032983,22
run,She ran the shop.,M2_a,4.125,1.310216267,1.8125,1.641899307,2.125,1.927865832,1.875,1.784189825,2.9375,1.569235483,16
sage,He saw the bushy sage.,M2_b,0.352941176,0.785905248,1,1.5,0.705882353,1.311711948,1.647058824,1.693412844,1.235294118,1.480262298,17
sage,He saw the fragrant sage.,M2_a,0.5,1.277332747,1.8,1.823819012,0.35,0.812727701,2.1,1.889026483,1.1,1.618966532,20
sage,He saw the renowned sage.,M1_b,0.133333333,0.516397779,1,1.463850109,0.733333333,1.437590577,2.4,1.882247896,0.8,1.264911064,15
sage,He saw the wise sage.,M1_a,0.611111111,1.092158623,1.722222222,1.872574684,0.833333333,1.504893977,2.5,2.093407018,1.166666667,1.465284554,18
scale,It was a fish scale.,M1_a,1.608695652,1.698639307,1.130434783,1.358620551,1.217391304,1.650248514,1.086956522,1.534839153,1.826086957,1.669299633,23
scale,It was a lizard scale.,M1_b,0.625,1.024695077,0.25,0.577350269,1.25,1.693123347,1.1875,1.682012683,2.0625,1.948289848,16
scale,It was a major scale.,M2_b,1.555555556,1.722591147,0.833333333,1.42457424,2,1.970368732,1.444444444,1.54242827,1.611111111,1.576999716,18
scale,It was a music scale.,M2_a,1.294117647,1.928882639,1.058823529,1.519481336,1.117647059,1.691240408,1.764705882,1.714985851,1.058823529,1.638237934,17
scene,It was a nature scene.,M2_a,1.3125,1.493039406,1,1.460593487,0.3125,0.602079729,3.0625,1.806239187,1.1875,1.424488212,16
scene,It was a panoramic scene.,M2_b,0.882352941,1.218726433,1.529411765,1.699913493,1,1.457737974,3.352941176,1.578811914,1.470588235,1.771921523,17
scene,It was a touching scene.,M1_a,0.80952381,1.569045813,0.666666667,1.425949976,1,1.549193338,2.80952381,2.159144451,1.047619048,1.716863142,21
scene,It was a well-acted scene.,M1_b,1.85,2.230765741,2.3,2.154554539,1.8,1.962812161,2.1,2.074912807,1.95,2.211810404,20
seal,It was a certified seal.,M1_b,0.461538462,1.126601424,0.923076923,1.497861724,0.153846154,0.375533808,1,1.471960144,1.692307692,1.652503928,13
seal,It was a circus seal.,M2_a,0.421052632,1.017392608,1,1.290994449,1.157894737,1.7082531,1.736842105,1.75885396,1.052631579,1.432700799,19
seal,It was a gold seal.,M1_a,0.894736842,1.242521488,1.052631579,1.432700799,0.736842105,1.407997209,1.526315789,1.504379571,1.789473684,1.652571981,19
seal,It was a trained seal.,M2_b,1.125,1.586400538,1.5625,1.547847968,0.75,1.183215957,1.375,1.543804824,2.125,1.543804824,16
serve,She served a lasagna.,M1_b,1.176470588,1.740520544,1.529411765,1.806849712,1.117647059,1.653872461,0.764705882,1.437420075,3.470588235,1.504893977,17
serve,She served a pie.,M1_a,0.888888889,1.409584373,1.222222222,1.592465922,1.166666667,1.42457424,1.444444444,1.822158456,3.722222222,1.708303443,18
serve,She served a summons.,M2_a,1.333333333,1.45521375,1.833333333,1.72353945,1,1.414213562,1.111111111,1.450715397,3.277777778,1.40610248,18
serve,She served a warrant.,M2_b,1.384615385,1.850155919,1.153846154,1.405118847,0.769230769,1.23516842,1,1.471960144,3.307692308,1.182131929,13
sing,The bird sang.,M2_a,0.705882353,1.159994929,4.058823529,1.712840778,1.294117647,1.263165957,2.352941176,1.729926894,0.941176471,1.434860108,17
sing,The choir sang.,M1_b,0.5,0.857492926,4.666666667,0.594088526,1.5,1.248528546,1.611111111,1.719743103,1.5,1.382665797,18
sing,The cricket sang.,M2_b,0.294117647,0.985184366,3.941176471,1.560071642,1.117647059,1.653872461,1.941176471,1.519481336,0.352941176,0.606339063,17
sing,The girl sang.,M1_a,0.142857143,0.534522484,4.142857143,1.511857892,0.642857143,1.277445941,2.857142857,2.032699715,0.928571429,1.542439911,14
spill,He spilled the drink.,M1_a,1.1875,1.424488212,1.8125,1.470544117,1.5625,1.459166429,1.625,1.784189825,3.625,1.62788206,16
spill,He spilled the flour.,M1_b,1.315789474,1.453890645,1.263157895,1.501066477,0.736842105,1.178276582,1.078947368,1.459018162,3.657894737,1.419484409,38
spill,He spilled the news.,M2_a,0.666666667,1.328422328,2.611111111,2.118237027,0.277777778,0.669113158,0.944444444,1.392087819,2.555555556,1.976991839,18
spill,He spilled the secret.,M2_b,0.470588235,0.799816155,3.529411765,2.034626718,0.647058824,1.05718828,1,1.274754878,1.941176471,1.919328927,17
stake,He staked his claim.,M2_b,1.0625,1.436140662,1.125,1.5,0.75,1.183215957,0.375,0.806225775,1.875,1.586400538,16
stake,He staked his horse.,M1_a,1.28125,1.507708687,0.375,0.751342884,1.1875,1.354502646,0.625,1.008032258,2.9375,1.702701838,32
stake,He staked his name.,M2_a,2,1.839732422,1.785714286,2.118728626,1.357142857,1.823232246,1.642857143,1.823232246,2.214285714,2.082105866,14
stake,He staked his tent.,M1_b,1.789473684,1.960128889,0.315789474,0.749268649,1.421052632,1.464991068,1.157894737,1.302269724,3.421052632,1.804801912,19
stall,They stalled the bus.,M1_b,1.6875,2.023816527,1.5625,1.931105038,1.5625,1.824600413,1.5625,1.75,1.9375,1.982212568,16
stall,They stalled the horse.,M2_a,1.888888889,1.676441922,1.833333333,2.121320344,1.333333333,1.45521375,1.166666667,1.72353945,2.555555556,2.006525303,18
stall,They stalled the pig.,M2_b,2.214285714,1.928673176,1.285714286,1.540657773,1.214285714,1.42389344,0.357142857,0.633323694,2.642857143,1.691933025,14
stall,They stalled the truck.,M1_a,2.117647059,1.833110503,1.705882353,1.961017143,1.117647059,1.409004655,1.117647059,1.268973647,2.294117647,1.611082939,17
stay,They stayed cold.,M1_b,1.75,1.750776225,1.166666667,1.761093205,1.458333333,1.744037461,1.375,1.813296302,2.125,1.895360468,24
stay,They stayed nearby.,M2_a,2.692307692,1.974192467,0.615384615,0.960768923,1.307692308,1.84321347,1.769230769,1.921537846,1.230769231,1.83275049,13
stay,They stayed overnight.,M2_b,2.347826087,1.991086858,1.130434783,1.713697433,2.086956522,1.951993002,1.565217391,2.018687399,1.869565217,1.914166038,23
stay,They stayed wet.,M1_a,1.0625,1.340087062,0.3125,0.704154339,0.625,0.885061203,0.875,1.258305739,0.75,1.064581295,16
tap,He tapped the beer.,M1_b,1.047619048,1.716863142,0.952380952,1.499206139,0.523809524,1.030487633,0.666666667,1.064581295,3.761904762,1.609495632,21
tap,He tapped the drums.,M2_b,1.684210526,1.827342684,0.526315789,0.772328446,0.736842105,0.991189256,1,1.414213562,4.210526316,1.031662486,19
tap,He tapped the keg.,M1_a,2.615384615,2.18091959,0.153846154,0.554700196,0.538461538,0.967417922,1.076923077,1.754116039,4.538461538,1.391365314,13
tap,He tapped the stick.,M2_a,2.9,1.916685736,0.3,0.656946685,0.5,0.76088591,0.9,1.333771858,3.8,1.735086832,20
tape,He used the double-sided tape.,M1_b,0.3125,0.704154339,0.25,0.774596669,0.125,0.341565026,0.9375,1.436140662,2.5,2,16
tape,He used the interview tape.,M2_a,0.25,0.621581561,0.583333333,1.240112409,0.416666667,0.792961461,1.083333333,1.676486224,1.5,1.977142106,12
tape,He used the scotch tape.,M1_a,0.692307692,1.702185624,0.538461538,0.967417922,0.923076923,1.705947364,0.846153846,1.675616993,3.076923077,1.934835844,13
tape,He used the video tape.,M2_b,0.433333333,0.817200154,0.766666667,1.040004421,0.566666667,1.040004421,1.1,1.446756181,2.7,1.784028761,30
term,It was a fall term.,M1_b,0.818181818,1.592732412,0.681818182,1.35879371,0.454545455,1.05682691,1.136363636,1.390287896,0.454545455,0.911684612,22
term,It was a legal term.,M2_a,0.1875,0.403112887,0.8125,1.276388133,0.3125,0.602079729,1.625,2.061552813,0.9375,1.236594787,16
term,It was a technical term.,M2_b,0.1875,0.543905629,1.25,1.653279569,0.0625,0.25,1.4375,1.998958062,0.375,0.885061203,16
term,It was a winter term.,M1_a,0.727272727,1.485864128,0.5,1.10194633,0.909090909,1.376990885,1.318181818,1.835791347,0.545454545,1.299350487,22
tick,It was a clock tick.,M1_a,1.6875,2.05649378,1.75,2.380476143,0.6875,1.701714821,2.4375,1.860779407,1.5625,1.896268265,16
tick,It was a diseased tick.,M2_b,1.666666667,1.45521375,0.666666667,0.9701425,1.111111111,1.182663439,1.111111111,1.367216532,1.611111111,1.576999716,18
tick,It was a parasitic tick.,M2_a,2.466666667,1.775956922,0.9,1.348050956,1.833333333,1.7436255,1.7,1.744943434,2.6,1.693802089,30
tick,It was an audible tick.,M1_b,1.733333333,1.94446712,1.666666667,1.799470822,1.2,1.698739028,2.066666667,2.086236073,2,2.104417123,15
tip,It was a finger tip.,M2_b,1.2,2.007130147,1,1.690308509,0.333333333,1.046536237,1.733333333,2.120197655,3.4,1.956673562,15
tip,It was a generous tip.,M1_a,0.7,1.235955585,1.3,1.725068714,0.333333333,0.802295557,1.5,1.717054414,1.8,1.769472939,30
tip,It was a pencil tip.,M2_a,1.5,2.065591118,1.3125,1.887458609,0.6875,1.537042615,1.4375,1.860779407,2.8125,2.136000936,16
tip,It was a stingy tip.,M1_b,0.857142857,1.460091823,2.357142857,2.023216892,0.428571429,0.646206173,1.357142857,1.277445941,2.285714286,1.540657773,14
title,She liked the academic title.,M2_a,0.466666667,0.833809388,1.133333333,1.35576371,0.466666667,0.990430402,2,1.558387445,0.466666667,0.833809388,15
title,She liked the essay title.,M1_a,0.384615385,0.869718493,1.153846154,1.573009528,0.538461538,1.126601424,2.076923077,1.441153384,0.769230769,1.012739367,13
title,She liked the poem title.,M1_b,0.111111111,0.471404521,1.611111111,2.145827384,0.222222222,0.942809042,2.444444444,2.306569192,0.5,1.043185168,18
title,She liked the professional title.,M2_b,0.5,1.150447483,1.888888889,1.640978506,0.5,0.923548145,2.166666667,1.72353945,0.611111111,1.195033295,18
toast,They toasted the bread.,M1_a,0.538461538,1.391365314,3.230769231,1.87766904,0.615384615,1.32529629,1.538461538,1.761409692,2.692307692,1.887883091,13
toast,They toasted the bride.,M2_b,0.3,1.128576187,2.95,1.66938375,0.75,1.371706582,1.45,1.761428846,3.15,1.87153188,20
toast,They toasted the host.,M2_a,0.35,0.670820393,2.9,1.744163199,0.45,0.759154655,1.35,1.496487115,2.9,1.803505359,20
toast,They toasted the strudel.,M1_b,0.4375,0.963932916,2.5,1.712697677,0.75,1.437590577,1.375,1.784189825,3.0625,1.611159003,16
toll,It was a bell toll.,M2_b,0.352941176,0.70188821,0.294117647,0.771743633,0.470588235,0.943242218,1.529411765,1.806849712,1.352941176,1.578811914,17
toll,It was a costly toll.,M1_a,0.666666667,1.496026483,0.066666667,0.25819889,0.4,0.632455532,1.266666667,1.869555588,1.933333333,1.387014608,15
toll,It was a loud toll.,M2_a,0.857142857,1.027105182,1,1.176696811,0.714285714,1.266647388,2.071428571,1.685425567,0.714285714,0.913873533,14
toll,It was a road toll.,M1_b,1.238095238,1.546116487,0.952380952,1.564486832,0.571428571,0.870139562,1.238095238,1.757975026,1.333333333,1.712697677,21
track,She saw the moose tracks.,M2_a,3.285714286,1.589802669,0.285714286,0.825420306,0.285714286,0.468807231,1.5,1.829249531,1.357142857,1.645840578,14
track,She saw the snowshoe tracks.,M2_b,3.9,1.410487038,0.5,1.277332747,0.5,0.888523317,0.7,1.174285897,0.55,0.825577947,20
track,She saw the train tracks.,M1_a,2.76,2.126812952,0.52,1.004987562,1.12,1.480990659,1.48,1.417744688,0.88,1.12989675,25
track,She saw the trolley tracks.,M1_b,2.047619048,2.01186954,0.19047619,0.511766316,0.476190476,1.123345344,1.761904762,1.921061215,0.666666667,1.197219,21
yard,It was five yards.,M1_a,3.1,1.586124041,0.2,0.410391341,1.3,1.657518754,0.9,1.209610638,1.8,1.823819012,20
yard,It was ten yards.,M1_b,3.4,1.788854382,0.55,1.316894273,0.75,1.251315098,1.2,1.704483252,1.75,1.743408639,20
yard,They were big yards.,M2_a,2.473684211,1.836918345,0.631578947,1.382852379,1.157894737,1.462993806,1.157894737,1.384965218,1.421052632,1.742150315,19
yard,They were cluttered yards.,M2_b,1.705882353,1.961017143,0.705882353,1.447614671,0.823529412,1.50977209,1.176470588,1.704233483,1.058823529,1.599632311,17