word,sentence,context,Vision.M,Vision.SD,Hearing.M,Hearing.SD,Olfaction.M,Olfaction.SD,Interoception.M,Interoception.SD,Taste.M,Taste.SD,Touch.M,Touch.SD,count_perceptual
page,He saw the loyal page.,M1_b,3.692307692,1.601281538,1.692307692,1.702185624,0.692307692,0.947330933,0.384615385,0.960768923,0.153846154,0.375533808,2.153846154,1.951330907,13
page,He saw the ripped page.,M2_b,4.071428571,1.384768001,2.785714286,1.672334684,1.285714286,1.637473261,1.357142857,1.645840578,0.214285714,0.578934224,3.142857143,1.65748386,14
page,He saw the young page.,M1_a,2.272727273,2.195035721,0.545454545,0.820199532,0.636363636,0.924416278,0.636363636,1.026910636,0.090909091,0.301511345,0.818181818,1.167748416,11
palm,It was a calloused palm.,M1_a,3.888888889,1.450715397,0.944444444,1.304842664,0.277777778,0.57451315,1.888888889,1.711170528,0.277777778,0.57451315,4.222222222,1.395604678,18
palm,It was a tree palm.,M2_b,3.933333333,1.032795559,0.933333333,0.961150105,1,1.647508942,1.2,1.656157342,0.333333333,1.290994449,2.933333333,1.624221425,15
palm,It was a tropical palm.,M2_a,3.608695652,1.644249772,1.086956522,1.311246578,0.826086957,1.07247267,0.739130435,1.388831795,0.043478261,0.208514414,1.782608696,1.832944024,23
palm,It was a wrinkled palm.,M1_b,3.538461538,1.265924209,0.384615385,1.120897077,0.230769231,0.832050294,1.769230769,1.48064435,0,0,3.846153846,1.405118847,13
panel,It was a consumer panel.,M2_b,3.666666667,1.370688834,2.333333333,1.66969422,0.416666667,0.99620492,0.416666667,0.900336637,0.25,0.866025404,0.916666667,1.240112409,12
panel,It was a control panel.,M1_a,3.416666667,1.831955405,2.5,1.930614598,0.333333333,0.778498944,0.416666667,0.792961461,0.083333333,0.288675135,2.416666667,1.880924982,12
panel,It was an advisory panel.,M2_a,2.8,1.908430052,2.15,1.78517285,0.25,0.910465468,0.55,0.887041208,0,0,0.4,0.994722918,20
panel,It was an instrument panel.,M1_b,2.25,2.094364733,1.5,1.834021909,0.083333333,0.288675135,0.583333333,1.378954369,0,0,0.583333333,0.99620492,12
passage,It was a biblical passage.,M2_b,3.375,1.5,2.1875,1.759498034,0.375,0.885061203,0.5625,0.81394103,0,0,0.875,1.024695077,16
passage,It was a literary passage.,M2_a,3.857142857,1.027105182,1.785714286,1.528124614,0.357142857,0.841897386,0.642857143,1.446860945,0,0,0.857142857,1.610405723,14
passage,It was a narrow passage.,M1_b,3.6,1.242118007,0.666666667,1.175139303,0.4,1.055597326,0.6,1.121223821,0.266666667,0.798808637,2,2.104417123,15
passage,It was a secret passage.,M1_a,3.285714286,1.489892687,1.428571429,1.283881478,1.071428571,1.071611706,1.142857143,1.167320591,0.285714286,1.069044968,1.571428571,1.696797242,14
pen,She penned her animals.,M1_a,2.636363636,1.629277587,1.181818182,1.328019715,1,1.549193338,0.818181818,1.53741223,0,0,1.454545455,1.752919642,11
pen,She penned her livestock.,M1_b,3.071428571,1.685425567,1.857142857,1.460091823,1.5,1.556623565,0.642857143,1.150728389,0.357142857,1.33630621,1.357142857,1.691933025,14
pen,She penned her memoirs.,M2_a,3.333333333,2.188122206,1.416666667,1.729862492,0.416666667,0.792961461,0.5,1.243163121,0.25,0.621581561,1.166666667,1.527525232,12
pen,She penned her thoughts.,M2_b,1.615384615,1.615962881,1,1.147078669,0.333333333,0.955133866,0.974358974,1.495382005,0.153846154,0.539905525,1.307692308,1.624708009,39
perch,It was a freshwater perch.,M1_b,2.833333333,2.289634085,0.583333333,1.505042031,1.916666667,1.729862492,0.416666667,0.99620492,1.25,1.95982374,0.833333333,1.585922922,12
perch,It was a lofty perch.,M2_a,3.25,1.864744682,0.833333333,1.403458931,0.583333333,0.99620492,0.5,1,0.75,1.422226168,1.5,1.623688282,12
perch,It was a secure perch.,M2_b,2.756756757,1.861979314,0.567567568,1.093936331,0.297297297,0.701778093,0.783783784,1.37709709,0.216216216,0.629600188,1.513513514,1.725971894,37
perch,It was a tasty perch.,M1_a,1.846153846,1.675616993,0.769230769,1.23516842,1.461538462,1.560736184,0.692307692,1.182131929,2.076923077,2.139374459,1.230769231,1.300887271,13
pick,He picked his coffee.,M1_a,3.3,1.702938637,1.7,1.702938637,2.6,1.837873167,1.3,1.418136492,2.5,1.840893503,2.4,1.505545305,10
pick,He picked his dinner.,M1_b,2.815789474,1.843253046,0.763157895,1.149246769,1.052631579,1.558713406,1.078947368,1.513570665,0.973684211,1.4975086,1.657894737,1.921096474,38
pick,He picked his nose.,M2_b,2.642857143,1.499083969,0.714285714,1.489892687,0.857142857,0.949262293,2.214285714,1.528124614,0.285714286,0.825420306,3.142857143,1.875228924,14
pick,He picked his scab.,M2_a,4.153846154,1.28102523,1.538461538,1.664100589,0.769230769,1.48064435,3.384615385,1.556623565,0.076923077,0.277350098,3.846153846,1.724632997,13
pitcher,He saw the fast pitcher.,M1_a,3.363636364,1.566698904,1.181818182,1.887759615,0.454545455,0.820199532,0.909090909,1.300349603,0.272727273,0.646669791,1.272727273,1.678744119,11
pitcher,He saw the glass pitcher.,M2_a,4.105263158,1.290075918,0.947368421,1.393951576,0.394736842,0.916499618,0.210526316,0.52802,0.657894737,1.145527514,2.894736842,1.720927997,38
pitcher,He saw the plastic pitcher.,M2_b,3.636363636,1.566698904,0.727272727,1.103712743,0.363636364,1.206045378,0.545454545,1.293339581,1,1.788854382,2.090909091,1.700267359,11
pitcher,He saw the right-handed pitcher.,M1_b,4.133333333,1.302013093,1.466666667,1.846489591,0.266666667,0.59361684,0.733333333,1.099783528,0.266666667,0.798808637,2.2,2.007130147,15
poach,She poached the bear.,M1_b,3,1.668115312,1.375,1.739877557,1.041666667,1.627993341,0.875,1.034723235,0.166666667,0.380693494,1.666666667,1.736229465,24
poach,She poached the deer.,M1_a,3.555555556,1.464168996,2.277777778,1.808657466,1.222222222,1.477500097,1.777777778,1.664704728,0.666666667,1.028991511,1.444444444,1.616904167,18
poach,She poached the eggs.,M2_a,3.866666667,1.884776101,1.933333333,2.016597795,2.6,1.843908891,0.8,1.424279266,3.2,1.971221521,2,2,15
poach,She poached the vegetables.,M2_b,3.647058824,1.656093916,1.176470588,1.667156791,1.588235294,1.73417212,1.411764706,1.73417212,1.705882353,1.896203638,2.411764706,1.872792819,17
port,It was a delicious port.,M2_a,2.230769231,1.786703023,1.384615385,1.609268029,2.307692308,1.548365557,1.538461538,1.391365314,2.615384615,2.063106943,1.076923077,1.552500052,13
port,It was a seaside port.,M1_b,3.842105263,1.7082531,2.368421053,1.977948609,2.421052632,2.219003517,1,1.632993162,0.684210526,1.249561327,1.210526316,1.873171623,19
port,It was a sweet port.,M2_b,2.5,1.886484437,0.5,0.923548145,1.333333333,1.714985851,0.833333333,1.382665797,1.166666667,1.947849493,0.611111111,0.978527639,18
port,It was a windy port.,M1_a,3.388888889,1.883016631,2.444444444,1.652884189,1.722222222,1.67351534,1.333333333,1.45521375,0.388888889,0.916443823,1.555555556,1.652884189,18
position,He was in a distinguished position.,M1_a,3,1.716790151,1.25,1.681947493,0.05,0.223606798,1.3,1.380312703,0.05,0.223606798,0.5,0.888523317,20
position,He was in a fetal position.,M2_a,3.375,1.62788206,0.6875,0.946484724,0.0625,0.25,2.3125,1.778341924,0.125,0.341565026,1.25,1.807392228,16
position,He was in a prominent position.,M1_b,2.75,1.864744682,0.75,1.215431087,0,0,1.916666667,1.676486224,0,0,0.666666667,1.370688834,12
position,He was in a yoga position.,M2_b,3.75,1.570562532,0.625,1.258305739,0.1875,0.403112887,2.5,1.460593487,0.0625,0.25,1.9375,1.842778699,16
post,It was a challenging post.,M2_b,2.666666667,1.782265577,0.944444444,1.433720878,0.333333333,0.685994341,1.222222222,1.80050828,0.277777778,0.751903902,0.388888889,1.036900863,18
post,It was a fence post.,M1_b,3.2,1.656157342,0.2,0.560611911,0.466666667,0.915475416,0.466666667,0.915475416,0,0,1.933333333,1.709915063,15
post,It was a teaching post.,M2_a,2.944444444,1.764760348,1.722222222,1.903728711,0.055555556,0.23570226,0.666666667,1.137592918,0.111111111,0.323380833,0.944444444,1.513555309,18
post,It was a wooden post.,M1_a,3.818181818,1.180652105,0.545454545,1.223860898,0.545454545,0.857864054,0.363636364,0.789542034,0.136363636,0.467562529,2.409090909,1.593411761,22
punch,He had the alcoholic punch.,M1_a,2.785714286,1.928673176,1.071428571,1.979288361,2.285714286,2.233609408,1.857142857,1.915810447,3.071428571,2.234839031,0.857142857,1.610405723,14
punch,He had the fruit punch.,M1_b,2.8,1.656157342,1.4,1.298350602,1.266666667,1.624221425,1.2,1.264911064,2.8,2.077085871,1.4,1.882247896,15
punch,He had the quickest punch.,M2_b,3.75,1.484771179,2.083333333,1.240112409,0.25,0.452267017,2.916666667,1.164500153,0.333333333,0.651338947,3.916666667,1.083624669,12
punch,He had the strongest punch.,M2_a,3.833333333,1.114640858,2.583333333,1.880924982,0.25,0.866025404,3.5,1.882937743,0.5,0.797724035,4.083333333,1.928651594,12
pupil,She had a brilliant pupil.,M1_a,2.825,1.767041566,1.025,1.56053081,0.15,0.533493566,0.875,1.399404635,0.125,0.515776736,0.5,1.012739367,40
pupil,She had a cloudy pupil.,M2_b,3.454545455,2.114882331,0.363636364,1.206045378,0,0,0.818181818,0.750757194,0,0,0.181818182,0.404519917,11
pupil,She had a dilated pupil.,M2_a,4.571428571,0.937614462,0.071428571,0.267261242,0,0,2.071428571,1.979288361,0.071428571,0.267261242,1.357142857,1.94569121,14
pupil,She had an interested pupil.,M1_b,3.571428571,1.398586414,1.714285714,2.091321681,0.142857143,0.36313652,1.428571429,1.696797242,0.071428571,0.267261242,0.928571429,1.639150142,14
push,He pushed the bed.,M2_a,2.909090909,1.578261414,2.090909091,1.445997611,0.454545455,0.820199532,1.909090909,1.814086296,0.454545455,0.934198733,3.454545455,1.809068067,11
push,He pushed the cocaine.,M1_a,2.647058824,1.902011319,1.058823529,1.560071642,0.352941176,0.70188821,1,1.118033989,0.235294118,0.437237316,1.941176471,2.105664629,17
push,He pushed the desk.,M2_b,3.875,1.087811258,2.5,1.825741858,0,0,2.125,1.586400538,0.125,0.5,3.5625,1.459166429,16
push,He pushed the drugs.,M1_b,2.714285714,1.857565463,1.357142857,1.645840578,0.571428571,1.283881478,1.714285714,1.815682598,0.357142857,0.928782732,2.785714286,1.761929512,14
racket,That was a badminton racket.,M2_a,4.058823529,1.197423705,1.941176471,1.886484437,0.588235294,1.003669737,1.294117647,1.686887144,0.117647059,0.332105582,3.705882353,1.686887144,17
racket,That was a loud racket.,M1_a,2.5,1.99036139,4.642857143,0.633323694,0.214285714,0.425815314,1.5,1.911503637,0.214285714,0.578934224,1.357142857,1.86494557,14
racket,That was a tennis racket.,M2_b,3.214285714,1.625686668,2.642857143,1.86494557,0.785714286,1.121713759,0.642857143,1.081817762,0,0,3.142857143,1.65748386,14
racket,That was an annoying racket.,M1_b,1.6,1.549193338,4,1.812653934,0.4,0.736788398,1.133333333,1.552264091,0.133333333,0.516397779,0.533333333,0.990430402,15
rock,He liked alternative rock.,M1_b,2,1.414213562,4.230769231,1.23516842,0.076923077,0.277350098,2.461538462,1.664100589,0,0,1.153846154,1.625123269,13
rock,He liked electronic rock.,M1_a,1.5625,1.896268265,3.1875,2.1975365,0.375,1.024695077,1.75,1.770122406,0.1875,0.543905629,0.5625,1.093541647,16
rock,He liked granite rock.,M2_b,3.565217391,1.590485545,0.652173913,0.98205238,0.304347826,0.558795995,0.608695652,1.305203935,0.347826087,0.647280721,2.826086957,1.556574734,23
rock,He liked limestone rock.,M2_a,3,1.732050808,0.545454545,1.293339581,0.090909091,0.301511345,0.272727273,0.646669791,0.090909091,0.301511345,2.818181818,2.040499048,11
run,She ran the company.,M2_b,3.1,1.791957341,1.7,1.82878223,0,0,1.6,1.646545205,0,0,0.7,1.159501809,10
run,She ran the marathon.,M1_a,3.048780488,1.611695063,1.146341463,1.352053542,0.56097561,1.025884508,2.634146341,2.058592936,0.12195122,0.509662729,1.365853659,1.826966031,41
run,She ran the race.,M1_b,3.909090909,1.375103302,2.090909091,2.022599587,1,1.183215957,3.272727273,1.737291518,0.090909091,0.301511345,0.909090909,1.700267359,11
run,She ran the shop.,M2_a,3.461538462,1.613246448,1.923076923,1.552500052,0.307692308,0.854850414,1.153846154,1.625123269,0.307692308,0.854850414,0.615384615,1.043907845,13
sage,He saw the bushy sage.,M2_b,3.230769231,1.48064435,0.615384615,1.120897077,2.615384615,2.256046008,0.846153846,1.463224399,0.923076923,1.187542172,2.461538462,1.664100589,13
sage,He saw the fragrant sage.,M2_a,3.181818182,1.662418829,1.636363636,1.963299634,4.181818182,0.981649817,2.181818182,1.834021909,2.363636364,1.963299634,2.363636364,1.858640755,11
sage,He saw the renowned sage.,M1_b,2.810810811,1.868419383,0.891891892,1.328821194,1.810810811,1.761278542,0.648648649,1.229638976,0.648648649,1.085669691,1.054054054,1.223518286,37
sage,He saw the wise sage.,M1_a,3.076923077,1.656378503,1.461538462,1.761409692,2.923076923,1.60527975,1,1.290994449,0.846153846,0.800640769,2.384615385,1.502135232,13
scale,It was a fish scale.,M1_a,3.3,1.702938637,1.3,1.702938637,1.5,1.900292375,0.6,0.966091783,0.5,0.849836586,2.9,1.852925615,10
scale,It was a lizard scale.,M1_b,3.529411765,1.280510009,1.058823529,1.519481336,0.294117647,0.587867532,0.411764706,0.870260272,0.176470588,0.727606875,2.588235294,1.804813825,17
scale,It was a major scale.,M2_b,2.928571429,1.685425567,2.071428571,2.092634913,0.214285714,0.578934224,0.357142857,0.841897386,0.071428571,0.267261242,1,1.519109051,14
scale,It was a music scale.,M2_a,2.904761905,1.841324575,3.285714286,2.028370211,0,0,0.80952381,1.167006753,0,0,1,1.224744871,21
scene,It was a nature scene.,M2_a,4.333333333,1.302677895,2.833333333,1.749458791,2.5,1.78376517,2,1.906925178,0.083333333,0.288675135,2,1.809068067,12
scene,It was a panoramic scene.,M2_b,4.105263158,1.410072372,1.526315789,1.743827879,0.526315789,1.020262551,1.631578947,1.73879033,0.210526316,0.535303379,1.210526316,1.474936811,19
scene,It was a touching scene.,M1_a,3.6,1.349897115,2.3,1.766981104,0.7,1.33749351,2.6,1.577621275,0.3,0.948683298,1.2,1.686548085,10
scene,It was a well-acted scene.,M1_b,3.5625,1.787689384,2.4375,2.064582282,0.375,0.806225775,1.375,1.707825128,0.25,0.774596669,0.375,0.885061203,16
seal,It was a certified seal.,M1_b,3.5,1.632993162,1.3125,1.537042615,0.8125,1.470544117,0.4375,0.892094913,0.0625,0.25,2.5625,1.860779407,16
seal,It was a circus seal.,M2_a,4.388888889,0.849836586,3.277777778,1.319784098,1.555555556,1.68809751,0.111111111,0.323380833,0.055555556,0.23570226,1.722222222,1.601673961,18
seal,It was a gold seal.,M1_a,4.2,1.146423008,1.666666667,1.718249386,1.4,1.764733893,0.533333333,0.990430402,0.6,1.055597326,2.733333333,1.624221425,15
seal,It was a trained seal.,M2_b,3.666666667,1.45521375,2.5,1.339446769,1.555555556,1.199128224,1.055555556,1.513555309,0.111111111,0.471404521,1.777777778,1.628985811,18
serve,She served a lasagna.,M1_b,3.166666667,1.585922922,1.333333333,1.497472618,1.666666667,1.825741858,0.666666667,1.435481125,0.916666667,1.729862492,1.833333333,1.898963034,12
serve,She served a pie.,M1_a,3.266666667,1.486446706,2.066666667,2.051712409,2.866666667,2.133630932,1.866666667,1.767430203,2.133333333,1.995232413,2.466666667,1.597617273,15
serve,She served a summons.,M2_a,2.375,1.892969449,0.75,1.125462868,0.25,0.577350269,0.8125,1.424488212,0.0625,0.25,0.6875,1.138346754,16
serve,She served a warrant.,M2_b,1.727272727,1.848832555,1.363636364,1.501514387,0.636363636,1.433368569,0.909090909,1.445997611,0.636363636,1.433368569,0.909090909,1.300349603,11
sing,The bird sang.,M2_a,2.4375,1.71148084,4.625,1.087811258,0.1875,0.543905629,1.25,1.61245155,0.0625,0.25,0.4375,0.892094913,16
sing,The choir sang.,M1_b,3.818181818,1.60113596,5,0,0.090909091,0.301511345,2.272727273,1.793929156,0,0,0.454545455,0.820199532,11
sing,The cricket sang.,M2_b,1.4375,1.67207456,4.3125,1.195477589,0.1875,0.543905629,1.375,1.5,0.1875,0.543905629,0.4375,0.81394103,16
sing,The girl sang.,M1_a,2.25,2.00567377,4.416666667,0.668557923,0.166666667,0.389249472,1.916666667,1.880924982,0,0,0.25,0.621581561,12
spill,He spilled the drink.,M1_a,4.461538462,0.776250026,3,1.632993162,2.076923077,1.934835844,1.846153846,1.675616993,0.846153846,1.344504484,3.076923077,1.934835844,13
spill,He spilled the flour.,M1_b,4.142857143,1.231455852,2.214285714,1.672334684,1.571428571,1.827747067,1.571428571,1.603567451,1.214285714,1.528124614,3.142857143,1.460091823,14
spill,He spilled the news.,M2_a,2.292682927,1.833628949,2.853658537,1.956540002,0.12195122,0.399695006,1.195121951,1.661618371,0.292682927,0.928544626,0.707317073,1.382821435,41
spill,He spilled the secret.,M2_b,2.384615385,2.218800785,3.846153846,1.625123269,0.461538462,0.877058019,1.461538462,1.330124344,0.538461538,1.198289379,0.538461538,1.330124344,13
stake,He staked his claim.,M2_b,1.666666667,1.496026483,1.8,1.934646516,0.2,0.414039336,0.733333333,1.032795559,0.133333333,0.351865775,1.066666667,1.387014608,15
stake,He staked his horse.,M1_a,2.421052632,1.952656011,1.526315789,1.611363158,0.263157895,0.733492806,0.947368421,1.393384537,0,0,1.421052632,1.304513084,19
stake,He staked his name.,M2_a,1,1.183215957,0.727272727,1.272077756,0.181818182,0.404519917,0.818181818,1.328019715,0.363636364,0.809039835,0.636363636,1.026910636,11
stake,He staked his tent.,M1_b,3.277777778,1.637988564,2.222222222,1.986885104,0.611111111,1.092158623,0.944444444,1.161754364,0.166666667,0.383482494,2.5,1.653872461,18
stall,They stalled the bus.,M1_b,2.454545455,1.916436086,2.272727273,2.240129866,0.090909091,0.301511345,0.909090909,1.375103302,0.090909091,0.301511345,1.181818182,1.662418829,11
stall,They stalled the horse.,M2_a,2.533333333,1.884776101,1.866666667,1.884776101,0.866666667,1.060098827,0.533333333,1.245945806,0.066666667,0.25819889,1.2,1.473576795,15
stall,They stalled the pig.,M2_b,3.444444444,1.293523334,1.444444444,1.338226316,0.777777778,1.060274967,0.833333333,1.294785924,0.055555556,0.23570226,1.777777778,1.986885104,18
stall,They stalled the truck.,M1_a,2.8,1.740279124,2.266666667,1.667618776,0.466666667,0.915475416,1.4,1.4040757,0.2,0.774596669,1.666666667,1.718249386,15
stay,They stayed cold.,M1_b,0.9,1.209610638,0.65,1.225818738,0,0,2.4,1.846761034,0.2,0.695852374,1.85,2.084403234,20
stay,They stayed nearby.,M2_a,2.941176471,1.853057886,1.588235294,1.66052791,0.529411765,0.943242218,1.352941176,1.411611511,0.294117647,0.771743633,1.294117647,1.104802351,17
stay,They stayed overnight.,M2_b,3.230769231,2.006400016,0.923076923,1.705947364,0.384615385,0.650443636,1.461538462,1.808101427,0.153846154,0.375533808,1.076923077,1.705947364,13
stay,They stayed wet.,M1_a,2.25,1.912875038,0.583333333,1.505042031,0.583333333,1.443375673,1.75,2.050498831,0.25,0.866025404,1.583333333,2.193309386,12
tap,He tapped the beer.,M1_b,4,1,3.545454545,1.572490786,1.454545455,1.809068067,1.454545455,1.752919642,1.454545455,2.018099916,2.727272727,1.902151891,11
tap,He tapped the drums.,M2_b,3.153846154,1.818706218,3.923076923,1.846687957,0.307692308,0.854850414,0.846153846,1.28102523,0.076923077,0.277350098,3.307692308,1.931519928,13
tap,He tapped the keg.,M1_a,2.615384615,1.894661867,2.384615385,1.709700829,0.307692308,0.854850414,1.230769231,1.786703023,0.692307692,1.548365557,2.846153846,1.908147175,13
tap,He tapped the stick.,M2_a,3.642857143,1.645840578,2.642857143,2.09787962,0.285714286,0.825420306,1.714285714,1.683794772,0.214285714,0.801783726,3.214285714,1.577659973,14
tape,He used the double-sided tape.,M1_b,3.1,1.706698718,1.5,1.519109051,0.525,0.986771477,0.5,1.012739367,0.1,0.378932373,3.225,1.775726648,40
tape,He used the interview tape.,M2_a,3.4,1.264911064,3.4,1.712697677,0.1,0.316227766,0.5,1.08012345,0.1,0.316227766,1,1.414213562,10
tape,He used the scotch tape.,M1_a,3.692307692,1.493575988,2.846153846,1.818706218,1.461538462,1.71344607,0.461538462,0.877058019,0.307692308,0.854850414,3.461538462,1.808101427,13
tape,He used the video tape.,M2_b,3.333333333,1.23091491,2.166666667,1.696699113,0.5,1,0.75,0.866025404,0.333333333,0.887625365,2.083333333,1.676486224,12
term,It was a fall term.,M1_b,1.6875,2.088659857,0.8125,1.600781059,0.125,0.5,1.5625,1.931105038,0.0625,0.25,0.4375,1.209338662,16
term,It was a legal term.,M2_a,1.285714286,1.815682598,1.785714286,2.082105866,0.071428571,0.267261242,0.714285714,1.266647388,0.071428571,0.267261242,0.428571429,1.157868447,14
term,It was a technical term.,M2_b,2.285714286,1.857565463,2.357142857,1.736802671,0.071428571,0.267261242,1,1.568929081,0,0,0.214285714,0.578934224,14
term,It was a winter term.,M1_a,1.3125,1.887458609,0.5,1.264911064,0.4375,1.030776406,1.0625,1.691892432,0.4375,1.093541647,1,1.897366596,16
tick,It was a clock tick.,M1_a,2.428571429,1.869359648,4.214285714,1.42389344,0.071428571,0.267261242,1.071428571,1.730463954,0.214285714,0.801783726,0.428571429,0.755928946,14
tick,It was a diseased tick.,M2_b,2.454545455,1.694912173,0.181818182,0.603022689,0.181818182,0.404519917,1.727272727,2.053821272,0,0,2.363636364,1.911686547,11
tick,It was a parasitic tick.,M2_a,2.974358974,1.856527311,0.974358974,1.693442142,0.128205128,0.469012803,2.666666667,1.544656891,0.076923077,0.354268363,2.487179487,1.775147064,39
tick,It was an audible tick.,M1_b,2.214285714,1.761929512,3.071428571,1.899971081,0.285714286,0.825420306,2.642857143,1.736802671,0.285714286,0.825420306,1.5,1.743118337,14
tip,It was a finger tip.,M2_b,3.6875,1.195477589,0.25,0.774596669,0.8125,1.470544117,1.9375,1.948289848,0.5625,1.209338662,3.9375,1.340087062,16
tip,It was a generous tip.,M1_a,3.055555556,1.924217862,1.611111111,2.004080804,0,0,1.166666667,1.72353945,0,0,1.5,1.72353945,18
tip,It was a pencil tip.,M2_a,3.461538462,1.506396618,0.846153846,1.724632997,0.461538462,0.877058019,0.692307692,0.854850414,0.076923077,0.277350098,3.615384615,1.120897077,13
tip,It was a stingy tip.,M1_b,2.066666667,1.94446712,0.4,0.736788398,0.2,0.560611911,1.133333333,1.641718032,0.066666667,0.25819889,2.6,1.882247896,15
title,She liked the academic title.,M2_a,2.285714286,2.054210364,2.357142857,2.023216892,0.071428571,0.267261242,1.285714286,1.772810521,0,0,0.071428571,0.267261242,14
title,She liked the essay title.,M1_a,2.769230769,1.690850188,1.615384615,1.709700829,0.076923077,0.277350098,0.615384615,1.192927878,0.307692308,0.630425172,0.230769231,0.59914469,13
title,She liked the poem title.,M1_b,2.4,2.412928143,2.5,2.068278941,0,0,0.8,1.316561177,0,0,0,0,10
title,She liked the professional title.,M2_b,2.090909091,1.921173884,1.363636364,2.01359019,0,0,0.727272727,1.555050423,0.090909091,0.301511345,0.272727273,0.646669791,11
toast,They toasted the bread.,M1_a,3.941176471,1.088036548,2.529411765,1.73629084,3.941176471,1.390619836,1.294117647,1.447614671,3.705882353,1.531531337,3,1.369306394,17
toast,They toasted the bride.,M2_b,3.736842105,1.75885396,2.894736842,1.728671193,1.315789474,1.765491168,1.052631579,1.078769062,1.421052632,2.008752777,1.157894737,1.572795031,19
toast,They toasted the host.,M2_a,3.588235294,1.502448981,2.470588235,1.907801322,1.058823529,1.675954513,1.294117647,1.72353945,1.705882353,1.896203638,1.058823529,1.784327192,17
toast,They toasted the strudel.,M1_b,3.133333333,1.807392228,2.333333333,1.5430335,4.266666667,0.883715102,1.533333333,1.767430203,3.666666667,1.345185418,2.533333333,1.684664726,15
toll,It was a bell toll.,M2_b,3.1875,1.682012683,3.9375,1.569235483,0.3125,0.793200269,1.625,1.821171784,0,0,1.125,1.543804824,16
toll,It was a costly toll.,M1_a,2.333333333,2.093072474,0.733333333,1.222799287,0.466666667,1.060098827,0.866666667,1.187233679,0.4,0.91025899,0.933333333,1.387014608,15
toll,It was a loud toll.,M2_a,2.285714286,1.815682598,2.785714286,1.928673176,0.285714286,0.825420306,0.357142857,0.744946344,0.071428571,0.267261242,0.642857143,1.081817762,14
toll,It was a road toll.,M1_b,2.545454545,1.809068067,0.454545455,0.934198733,0.454545455,1.213559752,0.272727273,0.467099366,0.272727273,0.646669791,0.545454545,1.035725481,11
track,She saw the moose tracks.,M2_a,3.647058824,0.931475742,1.705882353,1.72353945,0.941176471,1.390619836,0.941176471,1.390619836,0.176470588,0.52859414,1.882352941,1.495090003,17
track,She saw the snowshoe tracks.,M2_b,3.6875,1.302241657,1.25,1.290994449,0.375,0.885061203,0.6875,1.01447852,0.1875,0.403112887,1,1.460593487,16
track,She saw the train tracks.,M1_a,4.7,0.674948558,3.4,1.505545305,0.3,0.674948558,0.5,0.707106781,0,0,2.1,1.728840331,10
track,She saw the trolley tracks.,M1_b,3.7,1.418136492,2.2,1.813529401,0.2,0.632455532,0.3,0.674948558,0,0,1.4,1.646545205,10
yard,It was five yards.,M1_a,3.588235294,1.697749375,0.176470588,0.727606875,0.411764706,1.003669737,0.411764706,1.003669737,0.176470588,0.727606875,0.294117647,0.771743633,17
yard,It was ten yards.,M1_b,4.142857143,1.292412345,0,0,0.214285714,0.801783726,0.785714286,1.311403912,0,0,0.071428571,0.267261242,14
yard,They were big yards.,M2_a,3.826086957,1.435022138,1.086956522,1.59296874,1.391304348,1.587998467,0.434782609,0.843482336,0.086956522,0.288104066,0.826086957,1.302172098,23
yard,They were cluttered yards.,M2_b,4.285714286,1.138728807,1.857142857,1.833749537,1.928571429,1.774359504,0.5,0.854850414,0.214285714,0.578934224,2.071428571,1.774359504,14